PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	EA	EY	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA
J	Satapathy, DR; Krupadam, RJ; Kumar, LP; Wate, SR				Satapathy, D. R.; Krupadam, R. J.; Kumar, L. Pawan; Wate, S. R.			The application of satellite data for the quantification of mangrove loss and coastal management in the Godavari estuary, East Coast of India	ENVIRONMENTAL MONITORING AND ASSESSMENT												The mangrove formations of Godavari estuary are due to silting over many centuries. The estuary covers an area of 62,000 ha of which dense Coringa mangrove forest spread in 6,600 ha. Satellite sensor data was used to detect change in the mangrove cover for a period of 12 years (1992-2004). It was found that an area of about 1,250 ha of mangroves was destroyed by anthropogenic interference like aquaculture, and tree felling etc. It was found that mangrove's spectral response/digital number (DN) value is much lower than non-mangrove vegetation such as plantation and paddy fields in SWIR band. By taking this as an advantage, spectral data was utilized for clear demarcation of mangroves from nearby paddy fields and other vegetation. Simpson's diversity index, which is a measure of biodiversity, was found to be 0.09, showing mangroves dominance. Ecological parameters like mud-flats/swamps, mangrove cover alterations, and biodiversity status are studied in detail for a period of 12 years. The increase in mangrove front towards coast was delineated using remote sensing data. The major advantages of remote sensing data is monitoring of change periodically. The combination of moderate and high-resolution data provided detailed coastal land use maps for implementing coastal regulation measures. The classification accuracy has been achieved is 90%. Overall, simple and viable measures are suggested based on multi-spectral data to sustain this sensitive coastal ecology.				Satapathy, Dr Deepty Ranjan/N-3152-2014	Satapathy, Dr Deepty Ranjan/0000-0002-0950-3304												0167-6369					NOV	2007	134	1-3					453	469		10.1007/s10661-007-9636-z								WOS:000250625800036	17345010					
J	Mathieu, R; Aryal, J; Chong, AK				Mathieu, Renaud; Aryal, Jagannath; Chong, Albert K.			Object-based classification of ikonos imagery for mapping large-scale vegetation communities in urban areas	SENSORS												Effective assessment of biodiversity in cities requires detailed vegetation maps. To date, most remote sensing of urban vegetation has focused on thematically coarse land cover products. Detailed habitat maps are created by manual interpretation of aerial photographs, but this is time consuming and costly at large scale. To address this issue, we tested the effectiveness of object-based classifications that use automated image segmentation to extract meaningful ground features from imagery. We applied these techniques to very high resolution multispectral Ikonos images to produce vegetation community maps in Dunedin City, New Zealand. An Ikonos image was orthorectified and a multi-scale segmentation algorithm used to produce a hierarchical network of image objects. The upper level included four coarse strata: industrial/commercial (commercial buildings), residential (houses and backyard private gardens), vegetation (vegetation patches larger than 0.8/1ha), and water. We focused on the vegetation stratum that was segmented at more detailed level to extract and classify fifteen classes of vegetation communities. The first classification yielded a moderate overall classification accuracy (64%, k = 0.52), which led us to consider a simplified classification with ten vegetation classes. The overall classification accuracy from the simplified classification was 77% with a k value close to the excellent range (k = 0.74). These results compared favourably with similar studies in other environments. We conclude that this approach does not provide maps as detailed as those produced by manually interpreting aerial photographs, but it can still extract ecologically significant classes. It is an efficient way to generate accurate and detailed maps in significantly shorter time. The final map accuracy could be improved by integrating segmentation, automated and manual classification in the mapping process, especially when considering important vegetation classes with limited spectral contrast.				Chong, Albert/D-4810-2012; Aryal, Jagannath/E-8529-2012	Chong, Albert/0000-0002-5412-8881; Aryal, Jagannath/0000-0002-4875-2127												1424-8220					NOV	2007	7	11					2860	2880		10.3390/s7112860								WOS:000251238800027	28903266					
J	Schulman, L; Ruokolainen, K; Junikka, L; Saaksjarvi, IE; Salo, M; Juvonen, SK; Salo, J; Higgins, M				Schulman, Leif; Ruokolainen, Kalle; Junikka, Leo; Saaksjarvi, Ilari E.; Salo, Matti; Juvonen, Sanna-Kaisa; Salo, Jukka; Higgins, Mark			Amazonian biodiversity and protected areas: Do they meet?	BIODIVERSITY AND CONSERVATION												Protected areas are crucial for Amazonian nature conservation. Many Amazonian reserves have been selected systematically to achieve biodiversity representativeness. We review the role natural-scientific understanding has played in reserve selection, and evaluate the theoretical potential of the existing reserves to cover a complete sample of the species diversity of the Amazonian rainforest biome. In total, 108 reserves ( 604,832 km(2)) are treated as strictly protected and Amazonian; 87 of these can be seen as systematically selected to sample species diversity ( 75.3% of total area). Because direct knowledge on all species distributions is unavailable, surrogates have been used to select reserves: direct information on some species distributions ( 15 reserves, 14.8% of total area); species distribution patterns predicted on the basis of conceptual models, mainly the Pleistocene refuge hypothesis, ( 5/ 10.3%); environmental units ( 46/ 27.3%); or a combination of distribution patterns and environmental units ( 21/ 22.9%). None of these surrogates are reliable: direct information on species distributions is inadequate; the Pleistocene refuge hypothesis is highly controversial; and environmental classiWcations do not capture all relevant ecological variation, and their relevance for species distribution patterns is undocumented. Hence, Amazonian reserves cannot be safely assumed to capture all Amazonian species. To improve the situation, transparency and an active dialogue with the scientific community should be integral to conservation planning. We suggest that the best currently available approach for sampling Amazonian species diversity in reserve selection is to simultaneously inventory indicator plant species and climatic and geological conditions, and to combine Weld studies with remote sensing.				Salo, Matti/D-3292-2011; Schulman, Leif/F-4748-2013; Ruokolainen, Kalle/G-3141-2013	Salo, Matti/0000-0002-6328-5299; Ruokolainen, Kalle/0000-0002-7494-9417; Schulman, Leif/0000-0002-1990-2173												0960-3115					OCT	2007	16	11					3011	3051		10.1007/s10531-007-9158-6								WOS:000248910700002						
J	Lassau, SA; Hochuli, DF				Lassau, Scott A.; Hochuli, Dieter F.			Associations between wasp communities and forest structure: Do strong local patterns hold across landscapes?	AUSTRAL ECOLOGY												Forest structure and habitat complexity have been used extensively to predict the distribution and abundance of insect assemblages in forest ecosystems. We tested empirically derived predictions of strong, consistent relationships between wasp assemblages and habitat complexity, using both field assessments and vegetation indices from remote sensing as measures of habitat complexity. Wasp samples from 26 paired 'high and low' complexity sites in two forests approximately 70 km apart, were compared with normalized difference vegetation indices (NDVIs) derived from multispectral videography of the survey sites. We describe a strong unequivocal link between habitat complexity and wasp communities, the patterns holding over coarse and fine landscape scales. NDVIs were also excellent predictors of habitat complexity and hence wasp community patterns. Sites with greater NDVIs consistently supported a greater abundance and species richness, and a different composition of wasps to sites with low NDVIs. Using vegetation indices from remote sensing to gauge habitat complexity has significant potential for ecosystem modelling and rapid biodiversity assessment.				Hochuli, Dieter/E-5023-2010	Hochuli, Dieter/0000-0002-6673-4475												1442-9985					SEP	2007	32	6					656	662		10.1111/j.1442-9993.2007.01751.x								WOS:000248599300007						
J	Hamilton, SK; Kellndorfer, J; Lehner, B; Tobler, M				Hamilton, Stephen K.; Kellndorfer, Josef; Lehner, Bernhard; Tobler, Mathias			Remote sensing of floodplain geomorphology as a surrogate for biodiversity in a tropical river system (Madre de Dios, Peru)	GEOMORPHOLOGY					26th Binghamton Geomorphology Symposium on Geomorphology and Ecosystems	2005	Buffalo, NY					The complex floodplains of large rivers offer a striking example of how geomorphology, by dictating patterns in the frequency and duration of soil saturation and surface flooding, influences ecosystem structure and function. This study draws on multiple sources of data from remote sensing, together with ground observations and water sampling, to distinguish floodplain ecosystems in the Madre de Dios River, a tributary of the Amazon River in Peru. This remote tropical river meanders across sub-Andean alluvial deposits in a tectonically active region and creates floodplain surfaces of varying ages, including terraces that are above the reach of present-day river floods. Data from Landsat ETM+(optical multispectral), JERS-1 (L-band radar), and the Shuttle Radar Topography Mission (C-band interferometric Digital Elevation Models) were integrated in an object-oriented image analysis approach to distinguish five classes of floodplain vegetation. Vegetation classes generally correspond with successional age and reflect the activity of the riverine meander belt. Stage data for the river show erratic fluctuations and an annual range exceeding 8 m, but the maximum depth of floodplain inundation varied from > 1 m close to the river to approximately 0.1 m on more elevated ten-aces. The major ion composition of standing waters on the floodplain during the dry season indicated the importance of emergence of local groundwater in maintaining saturated soils, particularly further from the river, where backswamp vegetation is distinct and includes palm swamps. Thus, a hydrological continuum exists from deep but sporadic river inundation near the river to constant soil saturation by groundwater emergence in distal backswamps, reflecting the geomorphological origin and age of the floodplain deposits. This hydrogeomorphic continuum results in fundamental ecological differences. The exceptionally rich biodiversity of the sub-Andean region may be ascribed in part to the enhanced biodiversity associated with fluvial geomorphological features, and, thus, conservation planning must account for the diverse landforms created by fluvial dynamics. (c) 2006 Elsevier B.V. All rights reserved.				Hamilton, Stephen/N-2979-2014	Hamilton, Stephen/0000-0002-4702-9017												0169-555X					SEP 1	2007	89	1-2			SI		23	38		10.1016/j.geomorph.2006.07.024								WOS:000251894900003						
J	Sellars, JD; Jolls, CL				Sellars, Jon D.; Jolls, Claudia L.			Habitat modeling for Amaranthus pumilus: An application of light detection and ranging (LIDAR) data	JOURNAL OF COASTAL RESEARCH												Anthropogenic management of dynamic ecosystems has led to decline of species dependent on processes that maintain suitable habitat, particularly on barrier islands. By evaluating environmental variables over large geographic areas, remote-sensing data and geographic information systems (GIS) hold increasing promise for management of these unique habitats and their species associates. We used light detection and ranging (LIDAR) data to extract habitat variables for Amaranthus pumilus, a federally threatened flowering annual of the Atlantic barrier islands. We asked: (1) can habitat variables for A. pumilus be extracted from remote-sensing data, and (2) can these variables be used to model suitable habitat? We extracted topographic habitat variables for naturally occurring plants and evaluated habitat using multiple statistical techniques and other published model performance measures. We found that elevation was the most limiting topographic variable controlling the occurrence of Amaranthus pumilus. The most occurrences fell with in a 1.23 m range relative to local mean high water. Additionally, we used digital imagery collected concurrently with the LIDAR data to assess the role of vegetation cover in A. pumilus distribution. The occurrence of seabeach amaranth in previous years also was factored into the models. The models performed well, predicting 460%-100% of the plant occurrences using as little as 2% of the habitat. Amaranthus pumilus can potentially serve as a conservation "umbrella" for coastal biodiversity. The methods presented here for identification of A. pumilus habitat, using GIS and model construction of potential habitat, can be applied to other species of concern, including nesting shorebirds and sea turtles.																	0749-0208					SEP	2007	23	5					1193	1202		10.2112/04-0334.1								WOS:000249619100014						
J	Fuller, RM; Devereux, BJ; Gillings, S; Hill, RA; Amable, GS				Fuller, Robin M.; Devereux, Bernard J.; Gillings, Simon; Hill, Ross A.; Amable, Gabriel S.			Bird distributions relative to remotely sensed habitats in Great Britain: Towards a framework for national modelling	JOURNAL OF ENVIRONMENTAL MANAGEMENT												This paper develops a comprehensive and objective picture of bird distributions relative to habitats across Britain. Bird species presence/absence data from an extensive field survey and habitat data from the remotely sensed UK Land Cover Map 2000 were analysed in 36,920 tetrads (2km x 2km) across Britain (a 65 % sample of Britain's c. 240 000 km(2). Cluster analysis linked birds to generalised landscapes based on distinctive habitat assemblages. Maps of the clusters showed strong regional patterns associated with the habitat assemblages. Cluster centroid coordinates for each bird species and each habitat were combined across clusters to derive individualised bird-habitat preference indices and examine the importance of individual habitats for each bird species. Even rare species and scarce habitats showed successful linkages. Results were assessed against published accounts of bird-habitat relations. Objective corroboration strongly supported the associations. Relatively scarce coastal and wetland habitats proved particularly important for many birds. However, extensive arable farmland and woodland habitats were also favoured by many species, despite reported declines in bird numbers in these habitats. The fact that habitat-specialists do not or cannot move habitat is perhaps a reason for declining numbers where habitats have become unsuitable. This study showed that there are unifying principles determining bird-habitat relations which apply and can be quantified at the national scale, and which corroborate and complement the cumulative knowledge of many and varied surveys and ecological studies. This 'generality' suggests that we may be able, reliably and objectively, to integrate and scale up such disparate studies to the national scale, using this generalised framework. It also suggests the potential for a landscape ecology approach to bird-habitat analyses. Such developments will be important steps in building models to develop and test the sustainable management of landscapes for birds. (c) 2006 Elsevier Ltd. All rights reserved.				Hill, Ross/B-3871-2009	Gillings, Simon/0000-0002-9794-2357												0301-4797	1095-8630				SEP	2007	84	4					586	605		10.1016/j.jenvman.2006.07.001								WOS:000248508700019	17005315					
J	Vanbergen, AJ; Watt, AD; Mitchell, R; Truscott, AM; Palmer, SCF; Ivits, E; Eggleton, P; Jones, TH; Sousa, JP				Vanbergen, Adam J.; Watt, Allan D.; Mitchell, Ruth; Truscott, Anne-Marie; Palmer, Stephen C. F.; Ivits, Eva; Eggleton, Paul; Jones, T. Hefin; Sousa, Jose Paulo			Scale-specific correlations between habitat heterogeneity and soil fauna diversity along a landscape structure gradient	OECOLOGIA												Habitat heterogeneity contributes to the maintenance of diversity, but the extent that landscape-scale rather than local-scale heterogeneity influences the diversity of soil invertebrates-species with small range sizes-is less clear. Using a Scottish habitat heterogeneity gradient we correlated Collembola and lumbricid worm species richness and abundance with different elements (forest cover, habitat richness and patchiness) and qualities (plant species richness, soil variables) of habitat heterogeneity, at landscape (1 km(2)) and local (up to 200 m(2)) scales. Soil fauna assemblages showed considerable turnover in species composition along this habitat heterogeneity gradient. Soil fauna species richness and turnover was greatest in landscapes that were a mosaic of habitats. Soil fauna diversity was hump-shaped along a gradient of forest cover, peaking where there was a mixture of forest and open habitats in the landscape. Landscape-scale habitat richness was positively correlated with lumbricid diversity, while Collembola and lumbricid abundances were negatively and positively related to landscape spatial patchiness. Furthermore, soil fauna diversity was positively correlated with plant diversity, which in turn peaked in the sites that were a mosaic of forest and open habitat patches. There was less evidence that local-scale habitat variables (habitat richness, tree cover, plant species richness, litter cover, soil pH, depth of organic horizon) affected soil fauna diversity: Collembola diversity was independent of all these measures, while lumbricid diversity positively and negatively correlated with vascular plant species richness and tree canopy density. Landscape-scale habitat heterogeneity affects soil diversity regardless of taxon, while the influence of habitat heterogeneity at local scales is dependent on taxon identity, and hence ecological traits, e.g. body size. Landscape-scale habitat heterogeneity by providing different niches and refuges, together with passive dispersal and population patch dynamics, positively contributes to soil faunal diversity.				Mitchell, Ruth/F-4159-2010; Vanbergen, Adam/I-6863-2012; Eggleton, Paul/A-3155-2015; Watt, Allan/A-4301-2010; Jones, Thomas Hefin/A-4331-2010	Mitchell, Ruth/0000-0001-8151-2769; Vanbergen, Adam/0000-0001-8320-5535; Eggleton, Paul/0000-0002-1420-7518; Watt, Allan/0000-0002-9534-728X; Sousa, Jose Paulo/0000-0001-8045-4296												0029-8549	1432-1939				SEP	2007	153	3					713	725		10.1007/s00442-007-0766-3								WOS:000248812000022	17541645					
J	Cakir, G; Sivrikaya, F; Terzioglu, S; Keles, S; Baskent, EZ				Cakir, Guenay; Sivrikaya, Fatih; Terzioglu, Salih; Keles, Sedat; Baskent, Emin Zeki			Monitoring thirty years of land cover change: Secondary forest succession in the Artvin Forest Planning Unit of Northeastern Turkey	SCOTTISH GEOGRAPHICAL JOURNAL												As a major topic in forest ecosysterns, determining plant successional changes is crucial to understanding the vegetation dynamics, composition and environmental disturbance of forest landscapes. This study is designed to evaluate the consequences of human and natural impacts on changes in secondary forest succession land cover from 1972 to 2002 in the Artvin Forest Planning Unit, in NE Turkey. This paper also contributes to the development of a framework for effective conservation of biodiversity through,forest management plans by using successional stages and land cover types. Secondary forest succession stages and land cover types were determined according to Clementsian theory and mapped with Geographic Information System (GIS) and Remote Sensing (RS) technologies through aerial photos and high resolution satellite images (IKONOS). The results indicated that the forest area in 1972 and 2002 was 88% and 80%, and the number of forest patches were 106 and 222, respectively. While the total road length in the Forest Planning Unit (FPU) was 67.7 km in 1972, it was 130.0 km in 2002, an increase of 62.3 km. Results shou, that urbanisation, industrial development and darn construction, together with unregulated forestry activities with clear-cut as well as insect outbreaks, affected the secondary forest succession and fragmented the forest ecosystem in the study area. Determining the secondary forest succession in detail is necessary for the sustainable management of such fragmented forest areas and for the preparation of biodiversity-friendly integrated forest management plans.				CAKIR, Gunay/D-6111-2013; CAKIR, Gunay/O-8159-2015													1470-2541					SEP	2007	123	3					209	226		10.1080/14702540701876697								WOS:000255749200006						
J	Swenson, DP; Ambrose, RF				Swenson, Daniel P.; Ambrose, Richard F.			A spatial analysis of cumulative habitat loss in Southern California under the Clean Water Act Section 404 program	LANDSCAPE AND URBAN PLANNING												Habitat loss is the leading cause of biodiversity reduction in the world today, with wetlands having experienced especially large losses in the United States and elsewhere. Using remote sensing and GIS techniques, this study quantified cumulative habitat loss in two Southern California watersheds associated with Clean Water Act Section 404 permits, primarily for developments, issued by the U.S. Army Corps of Engineers from 1984 to 2002. While the majority of habitat loss occurred outside of explicitly 404-authorized developments, non-explicitly authorized development represented a substantial fraction of observed habitat loss. The spatial distribution of habitat loss and 404 permits were analyzed statistically. In almost all cases, percent habitat loss was significantly correlated with variables representing 404 authorizations. These correlations may indicate the presence of incidental authorizations, suggesting that 404 authorizations within the study area may have indirectly facilitated nearby development (i.e., growth-inducing impacts). This study expanded the use of remote sensing, GIs, and spatial statistics for the purpose of regulatory-driven cumulative impact assessment. Until resource agencies quantify cumulative impacts in a spatially explicit manner and analyze those data statistically, there can be little rigorous scientific basis for formulating regulatory or policy decisions regarding cumulative impacts. (c) 2007 Elsevier B.V. All rights reserved.					Ambrose, Richard/0000-0001-8653-6487												0169-2046					AUG 15	2007	82	1-2					41	55		10.1016/j.landurbplan.2007.01.019								WOS:000248929000005						
J	Suess, K; Storm, C; Zimmermann, K; Schwabe, A				Suess, Karin; Storm, Christian; Zimmermann, Kai; Schwabe, Angelika			The interrelationship between productivity, plant species richness and livestock diet: a question of scale?	APPLIED VEGETATION SCIENCE												Question: What relationship exists between productivity, plant species richness and livestock diet? Are the results dependent on scale? Location: A sheep-grazed Koelerio-Corynephoretea sandy habitat of the northern upper Rhine (Germany) as a low productivity model system. Methods: The investigation was carried out for three years at a fine scale (2 m(2)) and for two years at a broad scale (79 m(2)). Productivity was measured by means of weighed above-ground phytomass for fine scale and colour-infrared (CIR) aerial photographs of the same system for fine and broad scales. For both scales, total numbers of vascular plant species and numbers of endangered vascular plant species were extracted from current vegetation releves. Additionally, we obtained data on livestock diet (grazed phytomass, crude protein content). Results: Statistical analyses show an influence of the year on all variables; relationships between variables are not significant in ever), year. Species richness and number of endangered species are negatively related to productivity at fine scale while crude protein content and grazed phytomass are positively related to productivity. At the broad scale the diversity-productivity relationship shows a 'hump' with highest species numbers in middle pioneer stages: numbers of endangered species are highest in all pioneer stages. Conclusions: We found a strong impact of scale and year on the diversity-productivity relationship. It is inappropriate to analyse only small plots (2 m(2)). and it is necessary to study different years. This vegetation complex is dependent on grazing impact; thus there is an inversely proportional relationship between nature conservation value (high diversity) and livestock nutrition.																	1402-2001					AUG	2007	10	2					169	182										WOS:000247766700003						
J	Jameson, JS; Ramsay, PM				Jameson, Joanne S.; Ramsay, Paul M.			Changes in high-altitude Polylepis forest cover and quality in the Cordillera de Vilcanota, Peru, 1956-2005	BIOLOGICAL CONSERVATION												High-altitude Polylepis forest is distributed throughout the Andes and represents one of the most threatened Neotropical vegetation types. It is an important habitat for a range of associated endemic species and provides vital natural resources to poor highland people, but these forests are threatened by over- exploitation and land management practices. Changes to Polylepis forests over a 50-year period in the Cordillera de Vilcanota, Perfi, were examined using air photographs and extensive field observations and photographs. Structured interviews were carried out with local farmers to record their perceptions of forest change over recent decades. Only about 1% of forest patches had been lost completely during the study period. There was no significant change in forest patch size, though larger patches tended to have denser canopies. Across all altitudes, about 10% of the forest showed a significant decline in canopy density, with very little forest showing the opposite trend. The majority of local farmers who were interviewed collected fuelwood from the forests and grazed their livestock there, but recognised the degradation these activities caused to canopy density and tree size. it is likely that the degradation of these forests over time has had an adverse impact on forest dynamics, associated biodiversity, ecological function and ecosystem services. More attention should be given to measuring and monitoring habitat quality of Polylepis forest, and conservation efforts should, in part at least, be refocused on protecting and enhancing the habitat quality of extant patches. However, habitat quality is difficult to define and measure, and presents a significant challenge to scientists, conservationists and local people. (c) 2007 Elsevier Ltd. All rights reserved.				Ramsay, Paul/A-9447-2008	Ramsay, Paul/0000-0001-7631-6480												0006-3207					AUG	2007	138	1-2					38	46		10.1016/j.biocon.2007.04.008								WOS:000247864200004						
J	Knudby, A; LeDrew, E; Newman, C				Knudby, Anders; LeDrew, Ellsworth; Newman, Candace			Progress in the use of remote sensing for coral reef biodiversity studies	PROGRESS IN PHYSICAL GEOGRAPHY												Coral reefs are hotspots of marine biodiversity, and their global decline is a threat to our natural heritage. Conservation management of these precious ecosystems relies on accurate and up-to-date information about ecosystem health and the distribution of species and habitats, but such information can be costly to gather and interpret in the field. Remote sensing has proven capable of collecting information on geomorphologic zones and substrate types for coral reef environments, and is cost-effective when information is needed for large areas. Remote sensing-based mapping of coral habitat variables known to influence biodiversity has only recently been undertaken and new sensors and improved data processing show great potential in this area. This paper reviews coral reef biodiversity, the influence of habitat variables on its local spatial distribution, and the potential for remote sensing to produce maps of these habitat variables, thus indirectly mapping coral reef biodiversity and fulfilling information needs of coral reef managers.				Knudby, Anders/B-4823-2008	Knudby, Anders/0000-0001-8970-8504												0309-1333					AUG	2007	31	4					421	434		10.1177/0309133307081292								WOS:000249633000004						
J	Wright, SJ; Sanchez-Azofeifa, GA; Portillo-Quintero, C; Davies, D				Wright, S. Joseph; Sanchez-Azofeifa, G. Arturo; Portillo-Quintero, Carlos; Davies, Diane			Poverty and corruption compromise tropical forest reserves	ECOLOGICAL APPLICATIONS												We used the global fire detection record provided by the satellite-based Moderate Resolution Imaging Spectroradiometer (MODIS) to determine the number of fires detected inside 823 tropical and subtropical moist forest reserves and for contiguous buffer areas 5, 10, and 15 km wide. The ratio of fire detection densities (detections per square kilometer) inside reserves to their contiguous buffer areas provided an index of reserve effectiveness. Fire detection density was significantly lower inside reserves than in paired, contiguous buffer areas but varied by five orders of magnitude among reserves. The buffer : reserve detection ratio varied by up to four orders of magnitude among reserves within a single country, and median values varied by three orders of magnitude among countries. Reserves tended to be least effective at reducing fire frequency in many poorer countries and in countries beset by corruption. Countries with the most successful reserves include Costa Rica, Jamaica, Malaysia, and Taiwan and the Indonesian island of Java. Countries with the most problematic reserves include Cambodia, Guatemala, Paraguay, and Sierra Leone and the Indonesian portion of Borneo. We provide fire detection density for 3964 tropical and subtropical reserves and their buffer areas in the hope that these data will expedite further analyses that might lead to improved management of tropical reserves.				Portillo, Carlos/G-5477-2013; Wright, Stuart/M-3311-2013	Wright, Stuart/0000-0003-4260-5676; Sanchez-Azofeifa, Arturo/0000-0001-7768-6600												1051-0761					JUL	2007	17	5					1259	1266		10.1890/06-1330.1								WOS:000248265700001	17708206					
J	Kuemmerle, T; Hostert, P; Radeloff, VC; Perzanowski, K; Kruhlov, I				Kuemmerle, Tobias; Hostert, Patrick; Radeloff, Volker C.; Perzanowski, Kajetan; Kruhlov, Ivan			Post-socialist forest disturbance in the Carpathian border region of Poland, Slovakia, and Ukraine	ECOLOGICAL APPLICATIONS												Forests provide important ecosystem services, and protected areas around the world are intended to reduce human disturbance on forests. The question is how forest cover is changing in different parts of the world, why some areas are more frequently disturbed, and if protected areas are effective in limiting anthropogenic forest disturbance. The Carpathians are Eastern Europe's largest contiguous forest ecosystem and are a hotspot of biodiversity. Eastern Europe has undergone dramatic changes in political and socioeconomic structures since 1990, when socialistic state economies transitioned toward market economies. However, the effects of the political and economic transition on Carpathian forests remain largely unknown. Our goals were to compare post-socialist forest disturbance and to assess the effectiveness of protected areas in the border triangle of Poland, Slovakia, and Ukraine, to better understand the role of broadscale political and socioeconomic factors. Forest disturbances were assessed using the forest disturbance index derived from Landsat MSS/TM/ETM+ images from 1978 to 2000. Our results showed increased harvesting in all three countries (up to 1.8 times) in 1988-1994, right after the system change. Forest disturbance rates differed markedly among countries (disturbance rates in Ukraine were 4.5 times higher than in Poland, and those in Slovakia were 4.3 times higher than in Poland), and in Ukraine, harvests tended to occur at higher elevations. Forest fragmentation increased in all three countries but experienced a stronger increase in Slovakia and Ukraine (similar to 5% decrease in core forest) than in Poland. Protected areas were most effective in Poland and in Slovakia, where harvesting rates dropped markedly (by nearly an order of magnitude in Slovakia) after protected areas were designated. In Ukraine, harvesting rates inside and outside protected areas did not differ appreciably, and harvests were widespread immediately before the designation of protected areas. In summary, the socioeconomic changes in Eastern Europe that occurred since 1990 had strong effects on forest disturbance. Differences in disturbance rates among countries appear to be most closely related to broadscale socioeconomic conditions, forest management practices, forest policies, and the strength of institutions. We suggest that such factors may be equally important in other regions of the world.				Radeloff, Volker/B-6124-2016	Radeloff, Volker/0000-0001-9004-221X; Hostert, Patrick/0000-0002-5730-5484; Kruhlov, Ivan/0000-0002-0814-0935												1051-0761					JUL	2007	17	5					1279	1295		10.1890/06-1661.1								WOS:000248265700003	17708208					
J	Ranganathan, J; Chan, KMA; Daily, GC				Ranganathan, Jai; Chan, Kai M. A.; Daily, Gretchen C.			Satellite detection of bird communities in tropical countryside	ECOLOGICAL APPLICATIONS												The future of biodiversity hinges partly on realizing the potentially high conservation value of human-dominated countryside. The characteristics of the countryside that promote biodiversity preservation remain poorly understood, however, particularly at the fine scales at which individual farmers tend to make land use decisions. To address this problem, we explored the use of a rapid remote sensing method for estimating bird community composition in tropical countryside, using a two-step process. First, we asked how fine-grained variation in land cover affected community composition. Second, we determined whether the observed changes in community composition correlated with three easily accessible remote sensing metrics (wetness, greenness, and brightness), derived from performing a tasseled-cap transformation on a Landsat Enhanced Thematic Mapper Plus image. As a comparison, we also examined whether the most commonly used remote sensing indicator in ecology, the Normalized Difference Vegetation Index (NDVI), correlated with community composition. We worked within an agricultural landscape in southern Costa Rica, where the land comprised a complex and highly heterogeneous mosaic of remnant native vegetation, pasture, coffee cultivation, and other crops. In this region, we selected 12 study sites (each <60 ha) that encompassed the range of available land cover possibilities in the countryside. Within each site, we surveyed bird communities within all major land cover types, and we conducted detailed field mapping of land cover. We found that the number of forest-affiliated species increased with forest cover and decreased with residential area across sites. Conversely, the number of agriculture-affiliated species using forest increased with land area devoted to agricultural and residential uses. Interestingly, we found that the wetness and brightness metrics predicted the number of forest-and agriculture-affiliated species within a site as well as did detailed field-generated maps of land cover. In contrast, NDVI and the closely correlated greenness metric did not correlate with land cover or with bird communities. Our study shows the strong potential of the tasseled-cap transformation as a tool for assessing the conservation value of countryside for biodiversity.				Chan, Kai/C-1682-2009	Chan, Kai/0000-0002-7804-3276												1051-0761					JUL	2007	17	5					1499	1510		10.1890/06-0285.1								WOS:000248265700019	17708224					
J	Plourde, LC; Ollinger, SV; Smith, ML; Martin, ME				Plourde, Lucie C.; Ollinger, Scott V.; Smith, Marie-Louise; Martin, Mary E.			Estimating species abundance in a northern temperate forest using spectral mixture analysis	PHOTOGRAMMETRIC ENGINEERING AND REMOTE SENSING												Effective, reliable methods for characterizing the spatial distribution of tree species through remote sensing would represent an important step toward better understanding changes in biodiversity, habitat quality, climate, and nutrient cycling. Towards this end, we explore the feasibility of using spectral mixture analysis to discriminate the distribution and abundance of two important forest species at the Bartlett Experimental Forest, New Hampshire. Using hyper-spectral image data and simulated broadband sensor data, we used spectral unmixing to quantify the abundance of sugar maple and American beech, as opposed to the more conventional approach of detecting presence or absence of discrete species classes. Stronger linear relationships were demonstrated between predicted and measured abundance for hyperspectral than broadband sensor data: R-2 = 0.49 (RMSE = 0.09) versus R-2 = 0. 16 (RMSE = 0.19) for sugar maple; R-2 = 0.36 (RMSE = 0.18) versus R-2 = 0.24 (RMSE 0.33) for beech. These results suggest that spectrally unmixing hyperspectral data to estimate species abundances holds promise for a variety of ecological studies.				Ollinger, Scott/N-3380-2014	Ollinger, Scott/0000-0001-6226-1431; Lepine, Lucie/0000-0003-1028-2534												0099-1112					JUL	2007	73	7					829	840		10.14358/PERS.73.7.829								WOS:000249438300013						
