PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	EA	EY	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA
J	Ganas, A; Elias, P; Bozionelos, G; Papathanassiou, G; Avallone, A; Papastergios, A; Valkaniotis, S; Parcharidis, I; Briole, P				Ganas, Athanassios; Elias, Panagiotis; Bozionelos, George; Papathanassiou, George; Avallone, Antonio; Papastergios, Asterios; Valkaniotis, Sotirios; Parcharidis, Issaak; Briole, Pierre			Coseismic deformation, field observations and seismic fault of the 17 November 2015 M=6.5, Lefkada Island, Greece earthquake	TECTONOPHYSICS												On November 17, 2015 07:10:07 UTC a strong, shallow Mw6.5 earthquake, occurred on the island of Lefkada along a strike-slip fault with right-lateral sense of slip. The event triggered widespread environmental effects at the south and western part of the island while, the intensity and severity of these earthquake-induced deformations is substantially decreased towards the eastern part of the island. Relocation of seismicity and inversion of geophysical (GPS, InSAR) data indicate that the seismic fault runs parallel to the west coast of Lefkada, along the Aegean Apulia plate boundary. The fault plane strikes N20 +/- 5 degrees E and dips to east with an angle of about 70 +/- 5 degrees. Coseismic deformation was measured in the order of tens of centimeters of horizontal motion by continuous GPS stations of NOANET (the NOA GPS network) and by InSAR (Sentinel 1 A image pairs). A coseismic uniform-slip model was produced from inversion of InSAR data and permanent GPS stations. The earthquake measured Mw = 6.5 using both the geodetic moment produced by the slip model, as well as the PGD relation of Melgar et al. (2015, GRL). In the field we observed no significant vertical motion of the shoreline or surface expression of faulting, this is consistent with the predictions of the model. The interferograms show a large decorrelation area that extends almost along all the western coast of Lefkada. This area correlates well with the mapped landslides. The 2003-2015 pattern of seismicity in the Ionian Sea region indicates the existence of a 15-km seismic gap offshore NW Cephalonia. (C) 2016 Elsevier B.V. All rights reserved.				Briole, Pierre/D-7405-2017; Avallone, Antonio/U-9530-2017; Elias, Panagiotis/L-4469-2013	Briole, Pierre/0000-0001-6805-6295; Avallone, Antonio/0000-0002-0264-2897; Elias, Panagiotis/0000-0002-8650-0895; Valkaniotis, Sotiris/0000-0003-0003-2902; Papathanassiou, George/0000-0001-6720-9683												0040-1951	1879-3266				SEP 26	2016	687						210	222		10.1016/j.tecto.2016.08.012								WOS:000386406000016						
J	Rondeau-Genesse, G; Trudel, M; Leconte, R				Rondeau-Genesse, Gabriel; Trudel, Melanie; Leconte, Robert			Monitoring snow wetness in an Alpine Basin using combined C-band SAR and MODIS data	REMOTE SENSING OF ENVIRONMENT												MODIS is a reliable means of monitoring the snow cover extent over an entire river basin. However, it displays a few significant limitations for hydrologic forecasting, such as the inability to distinguish dry snow from wet snow, which could be addressed by the use of a technology such as synthetic aperture radar (SAR). This study is based on the Nechako River basin, located in the Coast Mountains of British Columbia (Canada), where the snowpack can reach several meters in depth. Fifteen RADARSAT-2 ScanSAR Wide images were obtained in VV + VH polarization between the months of March and July 2012 and sixteen SENTINEL-1A IW images were obtained in W polarization between the months of February and June 2015. They were processed with an algorithm based on Nagler and Rott's methodology, but which employs a soft threshold to separate wet snow from dry snow instead of the -3 dB hard threshold used in their method. The wet snow probability maps from this technique correspond better to the uncertainties caused by the coniferous forest found throughout the river basin. They were combined with the MODIS snow-covered area (SCA) product to exploit its ability to accurately detect the snow cover extent. The wet snow probability was also cross-referenced with the MODIS SCA product to remove discrepancies caused by forested areas or waterlogged soil. When compared to the snow metamorphism model SURFEX-Crocus at the location of the snow pillows of the basin, the combined product improves the detection of snow from 81.7 to 915% compared to MODIS alone. It also reliably distinguishes wet snow, dry snow, and snow free conditions with an accuracy of 77.6%. Moreover, an agreement of 72.4% was established between this product and the MODIS Land Surface Temperature. As an example of the future application of this work for watershed management, the current dataset was used to successfully detect snowmelt and predict the peak inflow occurrence in the Nechako reservoir for the 2012 and 2015 winters. (C) 2016 Elsevier Inc. All rights reserved.																	0034-4257	1879-0704				SEP 15	2016	183						304	317		10.1016/j.rse.2016.06.003								WOS:000382345400025						
J	Emolo, A; Picozzi, M; Festa, G; Martino, C; Colombelli, S; Caruso, A; Elia, L; Zollo, A; Brondi, P; Miranda, N				Emolo, Antonio; Picozzi, Matteo; Festa, Gaetano; Martino, Claudio; Colombelli, Simona; Caruso, Alessandro; Elia, Luca; Zollo, Aldo; Brondi, Piero; Miranda, Nicola			Earthquake early warning feasibility in the Campania region (southern Italy) and demonstration system for public school buildings	BULLETIN OF EARTHQUAKE ENGINEERING												We present the results of a feasibility study of an earthquake early warning system (EEWS) for the Campania region (southern Italy) using schools as specific targets. The study considered the seismogenic zones as sources of potential earthquakes for the area, the Italian accelerometric network as the recording network for seismic event occurrence, and the performances of the software platform PRESTo (Plus) for data analysis and processing. We analyze the distribution of lead-times for all possible threatening seismic sources for each municipality in the region under study by extracting the lead-time value corresponding to the 5th, 10th and 25th percentiles of the distributions. We discuss the results for the 5th percentile in order to analyze the worst-case scenario: in the case of a single site, the lead-time is expected to be larger than this value in the 95 % of the cases. Since the population distribution in Campania is uneven and most of the people live nearby the coast, whilst the most destructive earthquakes occur along the Apennine chain, we can conclude that an efficient EEWS can allow most of the schools in the area to undertake some mitigating actions. The testing of the EEWS was carried out in the high school ITIS 'E. Majorana', located at Somma Vesuviana, about 80 km from the seismogenic Irpinia region. For this purpose, the Sentinel, an actuator made up of low-cost hardware (i.e., Arduino(A (R))), was developed in close cooperation with students and teachers of the school to receive alert messages from the PRESTo (Plus) platform and warn the school users in case of a seismic event. The EEWS and the Sentinel were successfully tested during some blind drills performed during normal school activities.				zollo, aldo/B-5344-2010; Picozzi, Matteo/B-1015-2015; Emolo, Antonio/E-3124-2010; Festa, Gaetano/F-8525-2010	zollo, aldo/0000-0002-8191-9566; Picozzi, Matteo/0000-0001-8078-9416; Emolo, Antonio/0000-0001-8390-4168; Festa, Gaetano/0000-0002-2588-8160												1570-761X	1573-1456				SEP	2016	14	9					2513	2529		10.1007/s10518-016-9865-z								WOS:000381152400006						
J	Marino, A; Dierking, W; Wesche, C				Marino, Armando; Dierking, Wolfgang; Wesche, Christine			A Depolarization Ratio Anomaly Detector to Identify Icebergs in Sea Ice Using Dual-Polarization SAR Images	IEEE TRANSACTIONS ON GEOSCIENCE AND REMOTE SENSING												Icebergs represent hazards to maritime traffic and offshore operations. Satellite synthetic aperture radar (SAR) is very valuable for the observation of polar regions, and extensive work was already carried out on detection and tracking of large icebergs. However, the identification of small icebergs is still challenging especially when these are embedded in sea ice. In this paper, a new detector is proposed based on incoherent dual-polarization SAR images. The algorithm considers the limited extension of small icebergs, which are supposed to have a stronger cross-polarization and higher cross-over copolarization ratio compared to the surrounding sea or sea ice background. The new detector is tested with two satellite systems. First, RADARSAT-2 quad-polarimetric images are analyzed to evaluate the effects of high-resolution data. Subsequently, a more exhaustive analysis is carried out using dual-polarization ground-detected Sentinel-1a extra wide swath images acquired over the time span of two months. The test areas are in the east coast of Greenland, where several icebergs have been observed. A quantitative analysis and a comparison with a detector using only the cross-polarization channel are carried out, exploiting grounded icebergs as test targets. The proposed methodology improves the contrast between icebergs and sea ice clutter by up to 75 times. This returns an improved probability of detection.					Marino, Armando/0000-0002-4531-3102												0196-2892	1558-0644				SEP	2016	54	9					5602	5615		10.1109/TGRS.2016.2569450								WOS:000382689300046						
J	Hong, HK; Donaghy, L; Rang, CK; Rang, HS; Lee, HJ; Park, HS; Choi, KS				Hong, Hyun-Ki; Donaghy, Ludovic; Rang, Chang-Keun; Rang, Hyun-Sil; Lee, Hee-Jung; Park, Heung-Sik; Choi, Kwang-Sik			Substantial changes in hemocyte parameters of Manila clam Ruditapes philippinarum two years after the Hebei Spirit oil spill off the west coast of Korea	MARINE POLLUTION BULLETIN												Two years after the Hebei Spirit oil spill occurred off the west coast of Korea, we determined sub-lethal effects of the spilled oil on hemocyte parameters of Ruditapes philippinarum in the damaged areas. Clams in the spilled sites displayed unusually high proportion of granulocytes, which may result in higher phagocytosis capacity and reactive oxygen species production. Hemocytes in clams from the polluted sites also displayed less DNA damage and mortality than in the control site, possibly due to a faster phagocytosis of the impaired cells. Glycogen, the major energetic reserve, was depleted in clams from the spilled sites, potentially due to energetic consumption for maintenance of a large pool of granulocytes, detoxification processes and oxidative stress. Modified hemocyte parameters in clams in the spilled area, may reflect sub-lethal physiological stresses caused by the residual oils in the sediment, in conjunction with environmental modifications such as food availability and pathogens pattern. (C) 2016 Elsevier Ltd. All rights reserved.																	0025-326X	1879-3363				JUL 15	2016	108	1-2					171	179		10.1016/j.marpolbul.2016.04.033								WOS:000379102900033	27132991					
J	Filipkowska, A; Lubecki, L				Filipkowska, Anna; Lubecki, Ludwik			Endocrine disruptors in blue mussels and sediments from the Gulf of GdaA"sk (Southern Baltic)	ENVIRONMENTAL SCIENCE AND POLLUTION RESEARCH												Samples of blue mussel (Mytilus trossulus) and sediment were collected in the Gulf of GdaA"sk (Southern Baltic Sea) to assess the extent of their contamination with two groups of endocrine disruptors: 4-nonylphenols and organotins (butyl- and phenyltins). Five sampling stations were chosen along the coastline of the Tricity Agglomeration (GdaA"sk, Sopot, Gdynia) in 2008, 2012, and 2013. No evident differences between the three campaigns were found in either the mussel or the sediment samples. The mussels were moderately contaminated with 4-nonylphenols (30-111 ng g(-1) d.w.), whereas the levels of these compounds in the sediment samples were very low (0.8-2.7 ng g(-1) d.w.). Total concentrations of butyltin compounds in the mussels and sediments ranged between 41 and 164 ng Sn g(-1) d.w., and from below the limit of detection to 22 ng Sn g(-1) d.w., respectively, whereas phenyltins were not detected in any of the samples. Butyltin degradation indices indicate an old tributyltin input into the coastal environment, which is characterized by intense maritime activity. The results obtained from this work demonstrate that 5 years after the total ban on using organotin-based antifouling paints was imposed, butyltins are still present in mussels and sediments of the Gulf of GdaA"sk.					Filipkowska, Anna/0000-0001-9989-3352; Lubecki, Ludwik/0000-0001-7661-6539												0944-1344	1614-7499				JUL	2016	23	14					13864	13876		10.1007/s11356-016-6524-5								WOS:000379553500025	27032637					
J	Dahmani, M; Alwassouf, S; Grech-Angelini, S; Marie, JL; Davoust, B; Charrel, RN				Dahmani, Mustapha; Alwassouf, Sulaf; Grech-Angelini, Sebastien; Marie, Jean-Lou; Davoust, Bernard; Charrel, Remi N.			Seroprevalence of Toscana virus in dogs from Corsica, France	PARASITES & VECTORS												Background: Toscana virus (TOSV) is an arbovirus belonging to the Bunyaviridae, a family of negative-stranded, enveloped RNA viruses. The virus can be transmitted to humans through the bite of an infected female sand fly of the genus Phlebotomus. Infections are usually asymptomatic but the virus is known to cause aseptic meningitis and/or meningo-encephalitis in the Mediterranean countries. Dogs are good sentinels for detection of viral circulation and are more easily accessible than wild animals. Findings: In 2013 and 2014, we collected sera from 231 adult dogs living in 26 counties in two departments in Corsica, a French island in the Mediterranean. The virus microneutralization-based seroprevalence assay revealed a seropositivity of 3.9 % dogs on the eastern coast of Corsica. Conclusions: Our study confirms the circulation of TOSV in Corsica. Accordingly, in geographical areas where dogs possess TOSV neutralizing antibodies, direct and indirect TOSV diagnosis should be implemented in patients presenting with febrile illnesses and central nervous system infections such as meningitis and encephalitis.																	1756-3305					JUL 1	2016	9								381	10.1186/s13071-016-1665-4								WOS:000378839000002	27368162					
J	Charlotte, DR; Yolande, BN; Cordonnier, S; Claude, B				Charlotte, Dromard R.; Yolande, Bouchon-Navaro; Cordonnier, Sebastien; Claude, Bouchon			The invasive lionfish, Pterois volitans, used as a sentinel species to assess the organochlorine pollution by chlordecone in Guadeloupe (Lesser Antilles)	MARINE POLLUTION BULLETIN												In Guadeloupe, many marine organisms are affected by an organochlorine pollution used in the past by the banana industry to fight against the banana weevil. In the present study, we evaluated the level of contamination of the invasive Indo-Pacific lionfish, Pterois volitans, all around the island. Concentrations of chlordecone varied from 3 to 144 mu g.kg(-1) wet weight. The highest concentrations were recorded when samples were captured in the marine zones located downstream of the previous banana plantations. This contamination seemed to decrease rapidly with the distance from the coast. Mean concentration of chlordecone in Pterois volitans was higher than that of five other fish species collected in similar sites. Due to its position at the top of the trophic web, lion fish was affected by bioaccumulation of chlordecone and can be used as a sentinel species to assess and control the level of contamination of the marine environment by chlordecone. (C) 2016 Elsevier Ltd. All rights reserved.																	0025-326X	1879-3363				JUN 15	2016	107	1					102	106		10.1016/j.marpolbul.2016.04.012								WOS:000377726700026	27113021					
J	Zecchetto, S; De Biasio, F; della Valle, A; Quattrocchi, G; Cadau, E; Cucco, A				Zecchetto, Stefano; De Biasio, Francesco; della Valle, Antonio; Quattrocchi, Giovanni; Cadau, Enrico; Cucco, Andrea			Wind Fields From C- and X-Band SAR Images at VV Polarization in Coastal Area (Gulf of Oristano, Italy)	IEEE JOURNAL OF SELECTED TOPICS IN APPLIED EARTH OBSERVATIONS AND REMOTE SENSING					IEEE International Geoscience and Remote Sensing Symposium (IGARSS)	JUL 26-31, 2015	Milan, ITALY	IEEE				This work deals with the spatial characteristics of the wind fields evaluated from synthetic aperture radar (SAR) images and simulated by the weather research and forecasting (WRF) atmospheric model in the Gulf of Oristano, a small coastal area about 10 km x 18 km wide in western coast of Sardinia (Western Mediterranean Sea). The SAR-derived wind fields have been obtained analyzing images of the COSMO-SkyMed, Radarsat-2, and Sentinel-1A satellites through a fully two-dimensional continuous wavelet transform (2-D-CWT) method. The analysis of the wind directions has shown that the model variability is limited if compared to that inferred by 2-D-CWT method, which mostly respects the variability evidenced by in situ data. As the use of model directions to compute the SAR wind fields is a standard in many studies, the impact on the SAR wind speed retrieval of using the model instead of the SAR-derived directions has been assessed: differences of wind speed greater than +/- 10% occur for about the 20% of data. The spatial variability of the SAR and model wind speed fields results quite different at both local and domain scales. The knowledge of the spatial variations of the surface wind fields can be very important for the oceanographic applications and constitutes the added value brought by SAR in the description of the coastal wind. For this reason, the SAR-derived wind fields should be taken as reference in many kind of applications.					ZECCHETTO, STEFANO/0000-0003-4633-1238												1939-1404	2151-1535				JUN	2016	9	6			SI		2643	2650		10.1109/JSTARS.2016.2538322								WOS:000379935100048						
J	Cristina, S; D'Alimonte, D; Goela, PC; Kajiyama, T; Icely, J; Moore, G; Fragoso, B; Newton, A				Cristina, Sonia; D'Alimonte, Davide; Goela, Priscila Costa; Kajiyama, Tamito; Icely, John; Moore, Gerald; Fragoso, Bruno; Newton, Alice			Standard and Regional Bio-Optical Algorithms for Chlorophyll a Estimates in the Atlantic off the Southwestern Iberian Peninsula	IEEE GEOSCIENCE AND REMOTE SENSING LETTERS												This study investigates standard and regional algal pigment index 1 (API1) estimates in the Atlantic off the southwestern Iberian Peninsula. Standard API1 data are those delivered by the Medium Resolution Imaging Spectrometer (MERIS) orbiting sensor. Equivalent quantities are computed by applying a regional inversion scheme using as input both MERIS and in situ remote sensing reflectances (R-rs). Reference data for the development of the regional algorithm and for the analysis of tested products include field measurements of total concentration of chlorophyll a (TChla) and coincident R-rs values collected at different distances from the coast. Validation results, based on matchup analysis, identifies a systematic overestimation of standard API1 versus the reference TChla values. The additional comparison of product maps in selected regions of interest confirms this tendency and demonstrates the feasibility and relevance of using regional algorithms for investigating spaceborne products. Analogous applications are hence devised for the early-stage evaluation of the forthcoming Sentinel-3/OLCI data products.				Algarve, CCMAR/C-2603-2018	D'Alimonte, Davide/0000-0001-7217-7057; Cristina, Sonia/0000-0002-5716-9750; Moore, Gerald/0000-0001-6170-6646												1545-598X	1558-0571				JUN	2016	13	6					757	761		10.1109/LGRS.2016.2529182								WOS:000378261100003						
J	Xu, B; Li, ZW; Feng, GC; Zhang, ZY; Wang, QJ; Hu, J; Chen, XG				Xu, Bing; Li, Zhiwei; Feng, Guangcai; Zhang, Zeyu; Wang, Qijie; Hu, Jun; Chen, Xingguo			Continent-Wide 2-D Co-Seismic Deformation of the 2015 Mw 8.3 Illapel, Chile Earthquake Derived from Sentinel-1A Data: Correction of Azimuth Co-Registration Error	REMOTE SENSING												In this study, we mapped the co-seismic deformation of the 2015 Mw 8.3 Illapel, Chile earthquake with multiple Sentinel-1A TOPS data frames from both ascending and descending geometries. To meet the requirement of very high co-registration precision, an improved spectral diversity method was proposed to correct the co-registration slope error in the azimuth direction induced by multiple Sentinel-1A TOPS data frames. All phase jumps that appear in the conventional processing method have been corrected after applying the proposed method. The 2D deformation fields in the east-west and vertical directions are also resolved by combing D-InSAR and Offset Tracking measurements. The results reveal that the east-west component dominated the 2D displacement, where up to 2 m displacement towards the west was measured in the coastal area. Vertical deformations ranging between -0.25 and 0.25 m were found. The 2D displacements imply the collision of the Nazca plate squeezed the coast, which shows good accordance with the geological background of the region.				Li, Zhi-wei/H-3629-2015	Li, Zhi-wei/0000-0003-4575-5258												2072-4292					MAY	2016	8	5							UNSP 376	10.3390/rs8050376								WOS:000378406400020						
J	Solaro, G; De Novellis, V; Castaldo, R; De Luca, C; Lanari, R; Manunta, M; Casu, F				Solaro, Giuseppe; De Novellis, Vincenzo; Castaldo, Raffaele; De Luca, Claudio; Lanari, Riccardo; Manunta, Michele; Casu, Francesco			Coseismic Fault Model of Mw 8.3 2015 Illapel Earthquake (Chile) Retrieved from Multi-Orbit Sentinel1-A DInSAR Measurements	REMOTE SENSING												On 16 September 2015, a Mw 8.3 interplate thrust earthquake ruptured offshore the Illapel region (Chile). Here, we perform coseismic slip fault modeling based on multi-orbit Sentinel 1-A (S1A) data. To do this, we generate ascending and descending S1A interferograms, whose combination allows us to retrieve the EW and vertical components of deformation. In particular, the EW displacement map highlights a westward displacement of about 210 cm, while the vertical map shows an uplift of about 25 cm along the coast, surrounded by a subsidence of about 20 cm. Following this analysis, we jointly invert the multi-orbit S1A interferograms by using an analytical approach to search for the coseismic fault parameters and related slip values. Most of the slip occurs northwest of the epicenter, with a maximum located in the shallowest 20 km. Finally, we refine our modeling approach by exploiting the Finite Element method, which allows us to take geological and structural complexities into account to simulate the slip along the slab curvature, the von Mises stress distribution, and the principal stress axes orientation. The von Mises stress distribution shows a close similarity to the depth distribution of the aftershock hypocenters. Likewise, the maximum principal stress orientation highlights a compressive regime in correspondence of the deeper portion of the slab and an extensional regime at its shallower segment; these findings are supported by seismological data.				Solaro, Giuseppe/H-3111-2014	Solaro, Giuseppe/0000-0002-3820-5306; Casu, Francesco/0000-0001-8555-6494; LANARI, RICCARDO/0000-0002-7296-2749; manunta, michele/0000-0002-7245-1551												2072-4292					APR	2016	8	4							323	10.3390/rs8040323								WOS:000375156500056						
J	Moita, MT; Pazos, Y; Rocha, C; Nolasco, R; Oliveira, PB				Teresa Moita, Ma; Pazos, Yolanda; Rocha, Carlos; Nolasco, Rita; Oliveira, Paulo B.			Toward predicting Dinophysis blooms off NW Iberia: A decade of events	HARMFUL ALGAE												Dinophysis acuminata and Dinophysis acuta are recurrent species off NW Iberia but their outbreaks occur under different conditions. A decade (2004-2013) of weekly data for each species at two sentinel stations located at the entrance of Rias de Aveiro-AV (NW Portugal, 40 degrees 38.6' N) and Pontevedra-PO (Galicia, Spain, 42 degrees 21.5' N), were used to investigate the regional synchronism and mesoscale differences related to species detection, bloom (>200 cells L-1) initiation and development. Results highlight the high interannual variability of bloom events and summarize the associated meteorological/oceanographic conditions. D. acuta blooms were observed in 2004-2008 and 2013, and the species highest maxima at AV occurred after the highest maxima of its prey Mesodinium, with a time-lag of 2-3 weeks. D. acuminate blooms were observed every year at both stations. The cell concentration time series shows that the blooms generally present a sequence starting in March with D. acuminata in PO and three weeks later in AV, followed by D. acuta that starts at AV and three months later in PO. Exceptionally, D. acuminate blooms occurred earlier at AV than PO, namely in high spring upwelling (2007) or river runoff (2010) years. A four-year gap (2009-2012) of D. acuta blooms occurred after an anomalous 2008 autumn with intense upwelling which is interpreted as the result of an equatorward displacement of the population core. Numerical model solutions are used to analyze monthly alongshore current anomalies and test transport hypotheses for selected events. The results show a strong interannual variability in the poleward/equatorward currents associated with changes in upwelling forcing winds, the advection of D. acute blooms from AV to PO and the possibility that D. acuminata blooms at AV might result from inocula advected southward from PO. However, the sensitivity of the results to vertical position of the lagrangian tracers call for more studies on species distribution at the various bloom stages. (C) 2015 Elsevier B.V. All rights reserved.				CESAM, UA/M-3762-2015	nolasco, maria rita/0000-0003-1942-8800; Oliveira, Paulo/0000-0001-6838-7377												1568-9883	1878-1470				MAR	2016	53				SI		17	32		10.1016/j.hal.2015.12.002								WOS:000376699900003	28073442					
J	Gentric, C; Rehel, K; Dufour, A; Sauleau, P				Gentric, Charline; Rehel, Karine; Dufour, Alain; Sauleau, Pierre			Bioaccumulation of metallic trace elements and organic pollutants in marine sponges from the South Brittany Coast, France	JOURNAL OF ENVIRONMENTAL SCIENCE AND HEALTH PART A-TOXIC/HAZARDOUS SUBSTANCES & ENVIRONMENTAL ENGINEERING												The purpose of this study was to compare the accumulation of metallic and organic pollutants in marine sponges with the oyster Crassostrea gigas used as sentinel species. The concentrations of 12 Metallic Trace Elements (MTEs), 16 Polycyclic Aromatic Hydrocarbons (PAHs), 7 PolyChlorinated Biphenyls (PCBs), and 3 organotin derivatives were measured in 7 marine sponges collected in the Etel River (South Brittany, France). Results indicated Al, Co, Cr, Fe, Pb, and Ti particularly accumulated in marine sponges such as Hymeniacidon perlevis and Raspailia ramosa at higher levels compared to oysters. At the opposite, Cu and Zn accumulated significantly at higher concentrations in oysters. Among PAHs analyzed, benzo(a)pyrene bioaccumulated in H. perlevis at levels up to 17-fold higher than in oysters. In contrast, PCBs bioaccumulated preferentially in oysters. Significant differences exist in the abilities of marine phyla and sponge species to accumulate organic and metallic pollutants however, among the few sponge species studied, H. perlevis showed impressive bioaccumulation properties. The use of this species as bioindicator and/or bioremediator near shellfish farming areas is also discussed.																	1093-4529	1532-4117				FEB 23	2016	51	3					213	219		10.1080/10934529.2015.1094327								WOS:000367389600003	26634290					
J	Alava, JJ; Gobas, FAPC				Alava, Juan Jose; Gobas, Frank A. P. C.			Modeling Cs-137 bioaccumulation in the salmon-resident killer whale food web of the Northeastern Pacific following the Fukushima Nuclear Accident	SCIENCE OF THE TOTAL ENVIRONMENT												To track the long term bioaccumulation of Cs-137 in marine organisms off the Pacific Northwest coast of Canada, we developed a time dependent bioaccumulation model for Cs-137 in a marine mammalian food web that included fish-eating resident killer whales. The model outcomes show that Cs-137 can be expected to gradually bioaccumulate in the food web over time as demonstrated by the increase of the apparent trophic magnification factor of Cs-137, ranging from 0.76 after 1 month of exposure to 2.0 following 30 years of exposure. Cs-137 bioaccumulation is driven by relatively rapid dietary uptake rates, moderate depuration rates in lower trophic level organisms and slow elimination rates in high trophic level organisms. Model estimates of the Cs-137 activity in species of the food web, based on current measurements and forecasts of Cs-137 activities in oceanic waters and sediments off the Canadian Pacific Northwest, indicate that the long term Cs-137 activities in fish species including Pacific herring, wild Pacific salmon, sablefish and halibut will remain well below the current Cs-137-Canada Action Level for consumption (1000 Bq/kg) following a nuclear emergency. Killer whales and Pacific salmon are expected to exhibit the largest long term Cs-137 activities and may be good sentinels for monitoring Cs-137 in the region. Assessment of the long term consequences of Cs-137 releases from the Fukushima aftermath should consider the extent of ecological magnification in addition to ocean dilution. (C) 2015 Elsevier B.V. All rights reserved.																	0048-9697	1879-1026				FEB 15	2016	544						56	67		10.1016/j.scitotenv.2015.11.097								WOS:000369491500008	26657356					
J	Domiciano, IG; Domit, C; Broadhurst, MK; Koch, MS; Bracarense, APFRL				Domiciano, Isabela G.; Domit, Camila; Broadhurst, Matt K.; Koch, Mariana S.; Bracarense, Ana Paula F. R. L.			Assessing Disease and Mortality among Small Cetaceans Stranded at a World Heritage Site in Southern Brazil	PLOS ONE												Cetaceans are considered environmental sentinels and their health often reflects either anthropogenic or natural spatio-temporal disturbances. This study investigated the pathological findings and mortality of small cetaceans with the aim of detecting hazards and monitoring health trends in a high-biodiversity area. Between 2007 and 2012, 218 stranded cetaceans were recorded on the Parana coast, southern Brazil. Fifty-seven (26.1%) of these animals, including 50 Sotalia guianensis, 2 Pontoporia blainvillei, 2 Stenella frontalis, 1 Stenella longirostris, 1 Tursiops truncatus and 1 Globicephala melas were necropsied and samples were collected for histopathology. Causes of death were determined in 46 of the 57 (80.7%) animals and most (30 or 65.2%) were ascribed to anthropogenic activities, including fisheries bycatch (28/30) and trauma (2/30). The remaining 16 fatalities were considered natural, and attributed to pneumonia (10/16), emaciation (3/16), septicemia (1/16), neonatal pathology (1/16) and choking via food obstruction (1/16). Irrespective of the cause, bronchointerstitial pneumonia, associated with parasitism, lymphadenitis and membranous glomerulonephritis were common findings among all fatalities. These results suggest, that while anthropogenic activities are a leading cause of cetacean strandings in Parana, underlying pre-existing diseases may contribute towards deaths. Although the studied area is considered a biosphere reserve by UNESCO, complex anthropogenic and natural interactions might be occurring, increasing cetacean susceptibility to hazards. This study may help facilitate developing an effective conservation plan for coastal cetaceans focusing on reducing fisheries interactions, habitat degradation and pollution as mechanisms for ultimately increasing species resilience.					Domit, Camila/0000-0001-6158-6963												1932-6203					FEB 12	2016	11	2							e0149295	10.1371/journal.pone.0149295								WOS:000370054100143	26871703					
J	Sarker, S; Desai, SR; Verlecar, XN; Sarker, MS; Sarkar, A				Sarker, Subhodeep; Desai, Somashekhar R.; Verlecar, Xivanand N.; Sarker, Munmun Saha; Sarkar, A.			Mercury-induced genotoxicity in marine diatom (Chaetoceros tenuissimus)	ENVIRONMENTAL SCIENCE AND POLLUTION RESEARCH												In this paper, we present an evaluation of genotoxic responses in marine diatom, Chaetoceros tenuissimus, isolated from Kandla Creek (lat 23.03A degrees N, long 70.22A degrees E), Gujarat, India, in terms of impairment of DNA integrity as a function of their exposure to elevated levels of mercury (Hg) under laboratory conditions. DNA integrity in C. tenuissimus was determined by partial alkaline unwinding assay. To our knowledge, this is the first such genotoxicity study to be conducted on marine diatom cultures towards understanding the relationship between Hg toxicity and DNA damage. Furthermore, we studied the impact of Hg on the growth of C. tenuissimus as a function of their exposure to enhanced levels of Hg in terms of decreasing chlorophyll a (chl a) concentrations. The data show the genotoxic effect of Hg on the growth of C. tenuissimus as well as DNA integrity to a great extent. Based on the results of our investigations, it is suggested that C. tenuissimus can be used as sentinel species for bio-monitoring of pollution due to genotoxic contaminants.					Sarker, Subhodeep/0000-0002-2222-2072												0944-1344	1614-7499				FEB	2016	23	3					2770	2777		10.1007/s11356-015-5505-4								WOS:000368376800076	26446733					
B	Sakuno, Y			IEEE	Sakuno, Yuji			Expectation of Next Generation Satellite Data Analysis for the Coastal Environment	TECHNO-OCEAN 2016: RETURN TO THE OCEANS					16th Techno-Ocean Conference (Techno-Ocean)	OCT 06-08, 2016	Kobe, JAPAN	Consortium Japanese Org Techno Ocean, IEEE OES Japan Chapter, MTS Japan Sect, Japan Agcy Marine Earth Sci & Technol, Kobe Convent & Visitors Assoc, Techno Ocean Network, IEEE OES, MTS, Japan Aerosp Explorat Agcy, Japan Oil Gas & Metals Natl Corp, Japan Fisheries Res & Educ Agcy, Port & Airport Res Inst, RIKEN Adv Inst Computat Sci				In recent years, it's very important to grasp the problems for coastal environment such as red tide bloom or blue tide. The application for the environmental evaluation in Seto Inland Sea and Tokyo Bay using new satellite sensors of LANDSAT-8 and geo-stationary satellite, COMS launched in resent year were introduced. After that, it's mainly taken up about chlorophyll-a (Chla) estimation in the eutrophic water area from satellite. The Sentinel-3 OLCI sensor launched in 2016 will be used as a powerful tool for the solution of such problem. The next generation coastal satellite sensor is expected the characteristics of 30m spatial resolution, 1 hour interval observation, and the quantization of 12bit or more.																			978-1-5090-2445-2				2016							101	104										WOS:000402616000019						
