PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	EA	EY	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA
J	El Baroudy, AA				El Baroudy, A. A.			Monitoring land degradation using remote sensing and GIS techniques in an area of the middle Nile Delta, Egypt	CATENA												Detecting soil degradation and recognizing its various types is a necessity to take the practical measures for combating it as well as conserving and keeping the agricultural soil healthy. The present study aims at monitoring soil degradation process within the last four decades in the middle part of Nile Delta. To fulfill this objective, Landsat ETM images and digital elevation model (DEM) are used to produce the physiographic map of the studied area at the landform level. Land degradation rate, causative factors, degree, and land degradation status in the study area were assessed using GIS techniques. The results indicate that the most active land degradation factors in the studied area are; water logging, salinization, alkalinization and compaction. The main causative factors of human induced land degradation types in the area are excessive irrigation, human intervention in natural drainage, improperly time use of heavy machinery and the absence of conservation measurements. (C) 2011 Elsevier B.V. All rights reserved.					El Baroudy, Ahmed/0000-0002-5212-609X												0341-8162					NOV	2011	87	2					201	208		10.1016/j.catena.2011.05.023								WOS:000294313300005						
J	Teng, MJ; Wu, CG; Zhou, ZX; Lord, E; Zheng, ZM				Teng, Mingjun; Wu, Changguang; Zhou, Zhixiang; Lord, Elizabeth; Zheng, Zhongming			Multipurpose greenway planning for changing cities: A framework integrating priorities and a least-cost path model	LANDSCAPE AND URBAN PLANNING												Urban greenways are proven strategies to counter ecological fragmentation and improve urban sustainability. However, significant challenges remain when seeking to integrate multiple functions into priority-oriented planning. In this paper, we focus on the city of Wuhan (China) to present an innovative approach for developing multi-functional greenway networks. Based on remote sensing and geographical information systems, this approach applies a least-cost path model, a kernel density analysis and a proxy index to identify and integrate multiple needs into priority greenway networks. Our priorities are bird and small mammal conservation, human recreation and water protection. In the cost settings of the least-cost path model, we include simulated construction costs to realistically identify corridors. This method insures that our results reflect the expenses necessary for the construction of greenways. Our study demonstrates that the kernel density method is an effective tool to illustrate priorities by revealing the potential utilisation intensity of corridors. Based on the proposed method, we identify eight potential greenway networks, each highlighting different sets of priorities. We divide these priority greenway networks into three categories of ecological security: ideal greenways, backbone greenways and the comprehensive greenway network. The latter represents the integration of animal conservation, human recreation and water protection objectives. Because priorities can be added, interchanged or weighted according to local specificities, our study offers a methodological framework applicable to developing and developed cities. (C) 2011 Elsevier B.V. All rights reserved.					TENG, Mingjun/0000-0001-9764-2373												0169-2046					OCT 30	2011	103	1					1	14		10.1016/j.landurbplan.2011.05.007								WOS:000295771500001						
J	Hutyra, LR; Yoon, B; Hepinstall-Cymerman, J; Alberti, M				Hutyra, Lucy R.; Yoon, Byungman; Hepinstall-Cymerman, Jeffrey; Alberti, Marina			Carbon consequences of land cover change and expansion of urban lands: A case study in the Seattle metropolitan region	LANDSCAPE AND URBAN PLANNING												Understanding the role humans play in modifying ecosystems through changing land cover is central to addressing our current and emerging environmental challenges. In particular, the consequences of urban growth and land cover change on terrestrial carbon budgets is a growing issue for our rapidly urbanizing planet. Using the lowland Seattle Statistical Metropolitan Area (MSA) region as a case study, this paper explores the consequences of the past land cover changes on vegetative carbon stocks with a combination of direct field measurements and a time series of remote sensing data. Between 1986 and 2007, the amount of urban land cover within the lowland Seattle MSA more than doubled, from 1316 km(2) to 2798 km(2), respectively. Virtually all of the urban expansion was at the expense of forests with the forested area declining from 4472 km(2) in 1986 to 2878 km(2) in 2007. The annual mean rate of urban land cover expansion was 1 +/- 0.6% year(-1). We estimate that the impact of these regional land cover changes on aboveground carbon stocks was an average loss of 1.2 Mg C ha(-1) yr(-1) in vegetative carbon stocks. These carbon losses from urban expansion correspond to nearly 15% of the lowland regional fossil fuel emissions making it an important, albeit typically overlooked, term in regional carbon emissions budgets. As we plan for future urban growth and strive for more ecologically sustainable cities, it is critical that we understand the past patterns and consequences of urban development to inform future land development and conservation strategies. (C) 2011 Elsevier B.V. All rights reserved.																	0169-2046					OCT 30	2011	103	1					83	93		10.1016/j.landurbplan.2011.06.004								WOS:000295771500009						
J	Gutierrez-Velez, VH; DeFries, R; Pinedo-Vasquez, M; Uriarte, M; Padoch, C; Baethgen, W; Fernandes, K; Lim, YL				Gutierrez-Velez, Victor H.; DeFries, Ruth; Pinedo-Vasquez, Miguel; Uriarte, Maria; Padoch, Christine; Baethgen, Walter; Fernandes, Katia; Lim, Yili			High-yield oil palm expansion spares land at the expense of forests in the Peruvian Amazon	ENVIRONMENTAL RESEARCH LETTERS												High-yield agriculture potentially reduces pressure on forests by requiring less land to increase production. Using satellite and field data, we assessed the area deforested by industrial-scale high-yield oil palm expansion in the Peruvian Amazon from 2000 to 2010, finding that 72% of new plantations expanded into forested areas. In a focus area in the Ucayali region, we assessed deforestation for high-and smallholder low-yield oil palm plantations. Low-yield plantations accounted for most expansion overall (80%), but only 30% of their expansion involved forest conversion, contrasting with 75% for high-yield expansion. High-yield expansion minimized the total area required to achieve production but counter-intuitively at higher expense to forests than low-yield plantations. The results show that high-yield agriculture is an important but insufficient strategy to reduce pressure on forests. We suggest that high-yield agriculture can be effective in sparing forests only if coupled with incentives for agricultural expansion into already cleared lands.				Uriarte, Maria/L-8944-2013; Gutierrez-Velez, Victor/B-6882-2012													1748-9326					OCT-DEC	2011	6	4							044029	10.1088/1748-9326/6/4/044029								WOS:000298674700034						
J	Konagai, K				Konagai, Kazuo			Earthquake-induced soil displacements and their impact on rehabilitations	PROCEEDINGS OF THE JAPAN ACADEMY SERIES B-PHYSICAL AND BIOLOGICAL SCIENCES												A large earthquake can trigger long lasting geotechnical problems, which pose serious issues on both rehabilitations and land conservations. Tlierefore one of what required of us is to deduce as much hidden signs as possible from observable changes of landforms. Though serious, damage caused by the October 23rd 2004, Mid-Niigata Prefecture Earthquake has given us a rare opportunity to study the landform changes in mountainous terrain hit by this earthquake. An attempt was made to convert; changes in elevation in Eulerian description for images obtained from remote-sensing technologies to Lagrangian displacements, because Lagrangian displacements can directly describe behaviors of soils, which are typically history-dependent. This paper documents some big pictures of earthquake-inflicted landform changes obtained through this attempt.					Konagai, Kazuo/0000-0002-7921-2588												0386-2208					OCT	2011	87	8					433	449		10.2183/pjab.87.433								WOS:000298213600001	21986310					
J	Yang, ST; Dong, GT; Zheng, DH; Xiao, HL; Gao, YF; Lang, Y				Yang, Shengtian; Dong, Guotao; Zheng, Donghai; Xiao, Honglin; Gao, Yunfei; Lang, Yang			Coupling Xinanjiang model and SWAT to simulate agricultural non-point source pollution in Songtao watershed of Hainan, China	ECOLOGICAL MODELLING												Agriculture has been identified as the major contributor of non-point source pollution of Hainan water resources. In this study, we coupled the Xinanjiang model and SWAT to a new model, EcoHAT, to assess the non-point source pollution in Hainan. The study site is located around the Songtao reservoir, Hainan Island, China, which is regarding as the most important water source system for Hainan. EcoHAT, including algorithms for the hydrological cycle, nutrient cycle, and plant growth cycle, simulated the non-point source pollution for the watershed in calculated grid cell units based on remote sensing data. Remote sensing data were used to interpret the spatial land surface information and derive the model parameters. Besides the remote sensing data, other essential databases such as the meteorological databases, soil chemical and physical databases, and plant nutrients databases were also used in this study. The EcoHAT model was calibrated and validated with 5 years of monitored water quantity and quality data in the Songtao reservoir watershed. The study results indicated that the EcoHAT model has simulated the hydrologic pollutant adequately. After the calibration and validation, the parameters were applied to simulate the nutrient and sediment transport in the Songtao watershed during 2003-2007. In the end, the effects of several specific scenarios of changes in the land covers or management practices on the local watershed nutrients transport were also simulated. The results revealed that: (1) the model has predicted the runoff volume within a range of acceptable accuracy which was reflected by a large coefficient of determination; (2) regression analysis between the observed and simulated values resulted in high values of coefficient of determination (R(2)) during the calibration and validation period. The high values of Nash-Sutcliffe simulation efficiency were achieved with a close agreement between the observed and simulated pollutants concentrations in the runoff. It also indicated that the model simulated the NO(3)-N, NH(4+)-N, and P concentrations in the runoff for the Songtao watershed with considerable accuracy; (3) the sediment loads, TN, and TP, experienced temporal and spatial variations, with strong correlations existing between the parameters and the land use as well as the precipitation; (4) the scenario analysis showed that with 40% fertilization reduction, 7.51% and 7.76% reduction on TN and TP loads respectively could be reached. Besides, the conservation measures are more effective in the study area to reduce the sediment loads than in other areas. (C) 2011 Elsevier B.V. All rights reserved.				Zheng, Donghai/H-8318-2016	Zheng, Donghai/0000-0003-1151-3381												0304-3800					OCT-NOV	2011	222	20-22					3701	3717		10.1016/j.ecolmodel.2011.09.004								WOS:000297960800005						
J	Chartier, L; Zimmermann, A; Ladle, RJ				Chartier, Laura; Zimmermann, Alexandra; Ladle, Richard J.			Habitat loss and human-elephant conflict in Assam, India: does a critical threshold exist?	ORYX												Human-elephant conflict in India, driven by habitat loss and an expanding human population, is a complex challenge for biodiversity conservation. Determining if, how and why this conflict has changed over time will be an important step towards managing landscapes where people and elephants Elephas maxim us coexist. This study combines social surveys and remote sensing data to analyse patterns in human-elephant conflict and land-use change over time. The reported experience of conflict increased dramatically in the early 1980s, with 85% of those surveyed indicating that conflict began after 1980. The expansion of conflict showed a significant southward trend and was associated with forest cover dropping below 30-40%. Based on our results we propose that a critical habitat threshold for human-elephant conflict may exist at 30-40% forest cover. Below this level, conflict expanded across the landscape. The existence of such a deforestation threshold may have important implications for landscape management in elephant range states that seek to avoid or mitigate further conflict. Maintenance of remaining forest areas, reforestation, and the creation of habitat corridors are strategies that could help prevent further expansion of conflict.				Ladle, Richard/E-4228-2014	Ladle, Richard/0000-0003-3200-3946												0030-6053					OCT	2011	45	4					528	533		10.1017/S0030605311000044								WOS:000297883300015						
J	Prasannakumar, V; Shiny, R; Geetha, N; Vijith, H				Prasannakumar, V.; Shiny, R.; Geetha, N.; Vijith, H.			Spatial prediction of soil erosion risk by remote sensing, GIS and RUSLE approach: a case study of Siruvani river watershed in Attapady valley, Kerala, India	ENVIRONMENTAL EARTH SCIENCES												Siruvani watershed with a surface area of 205.54 km(2) (20,554 hectare), forming a part of the Western Ghats in Attapady valley, Kerala, was chosen for testing RUSLE methodology in conjunction with remote sensing and GIS for soil loss prediction and identifying areas with high erosion potential. The RUSLE factors (R, K, LS, C and P) were computed from local rainfall, topographic, soil classification and remote sensing data. This study proved that the integration of soil erosion models with GIS and remote sensing is a simple and effective tool for mapping and quantifying areas and rates of soil erosion for the development of better soil conservation plans. The resultant map of annual soil erosion shows a maximum soil loss of 14.917 t h(-1) year(-1) and the computations suggest that about only 5.76% (1,184 hectares) of the area comes under the severe soil erosion zone followed by the high-erosion zone (11.50% of the total area). The dominant high soil erosion areas are located in the central and southern portion of the watershed and it is attributed to the shifting cultivation, and forest degradation along with the combined effect of K, LS and C factor. The RUSLE model in combination with GIS and remote sensing techniques also enables the assessment of pixel based soil erosion rate.					H, Vijith/0000-0002-1064-2088												1866-6280					OCT	2011	64	4					965	972		10.1007/s12665-011-0913-3								WOS:000295845600005						
J	Estes, LD; Mwangi, AG; Reillo, PR; Shugart, HH				Estes, L. D.; Mwangi, A. G.; Reillo, P. R.; Shugart, H. H.			Predictive distribution modeling with enhanced remote sensing and multiple validation techniques to support mountain bongo antelope recovery	ANIMAL CONSERVATION												Understanding endangered species' spatial ecologies is fundamental to designing effective recovery strategies. Transferable predictive distribution models (PDMs), based on predictors describing the ranges and scales of relevant environmental gradients, can provide this understanding. Using such models for rare species such as the mountain bongo Tragelaphus eurycerus isaaci, an endangered antelope being restored within its endemic range in Kenyan montane forests, is difficult because the species' rarity and challenging terrain complicate data collection. To help overcome data limitations, we used advanced remote sensing (RS) and multiple validation techniques to improve bongo PDMs, which were developed using logistic regression and the information-theoretic approach. We derived predictors using RS, including a new technique for measuring micro-scale vegetation structure, and assessed predictive performance using bootstrapping and independent observations. Terrain ruggedness was the strongest habitat-use predictor, followed by soil moisture availability, distance from law enforcement outposts, vegetation structural complexity, and vegetation edge density. Prediction accuracy generally ranged between 73 and 89%, but terrain ruggedness limited model transferability. The more direct RS-based vegetation predictor improved model transferability. Bongo restoration efforts should focus on high probability areas delineated via a composite of all tested models. The techniques used particularly RS - enhanced inference quality and the transferability of distribution models, and can be applied to other critical species and ecosystems.				Shugart, Herman/C-5156-2009	Shugart, Herman/0000-0002-1766-8379; Estes, Lyndon/0000-0002-9358-816X												1367-9430					OCT	2011	14	5					521	532		10.1111/j.1469-1795.2011.00457.x								WOS:000296894900010						
J	Nie, Y; Li, AN				Nie, Yong; Li, Ainong			Assessment of Alpine Wetland Dynamics from 1976-2006 in the Vicinity of Mount Everest	WETLANDS												Wetlands provide a range of critically important ecosystem services. However, a lack of reliable wetland data limits the efficacy of wetland management in remote mountainous areas. To optimize the management of wetlands in the vicinity of Mount Everest we created a new classification system for high alpine wetlands. Object-oriented image classifications and geographical information systems were used to extract wetland information for 1976, 1988, and 2006 from remote sensing data and field surveys. The results show that total area of wetlands in the vicinity of Mount Everest in 2006 was 1663.5 km(2) mainly found 4100-4800 m above sea level. Wetlands had changed, and the changing area (expansion and contraction) added up to 94.5 km(2) or 5.6% from 1976-2006. Temporal-spatial variation in wetlands and land cover imply that regressive succession has occurred in some areas. Natural driving forces are key factors. Data suggest that creation of the Mount Qomolangma (Everest) National Nature Preserve in 1988 positively impacted wetland conservation.																	0277-5212					OCT	2011	31	5					875	884		10.1007/s13157-011-0202-7								WOS:000296695200006						
J	Kefi, M; Yoshino, K; Setiawan, Y; Zayani, K; Boufaroua, M				Kefi, Mohamed; Yoshino, Kunihiko; Setiawan, Yudi; Zayani, Khemaies; Boufaroua, Mohamed			Assessment of the effects of vegetation on soil erosion risk by water: a case of study of the Batta watershed in Tunisia	ENVIRONMENTAL EARTH SCIENCES												Soil erosion by water is a serious environmental problem which affects particularly the agriculture of developing countries. Due to specific factors, such as high rainfall intensity, steep slopes and vegetation scarcity, Tunisia is prone to soil erosion. Taking this into account, the main objective of this study was to estimate the soil erosion risk in the Batta watershed in Tunisia using qualitative and quantitative erosion model with remote sensing data and geographic information system (GIS). Moreover, a developed method that deals with evaluating the impact of vegetation on soil erosion by water is also applied. This method used multi-temporal satellite images with seasonal variability and the transformed soil adjusted vegetation index (TSAVI) which is appropriate in arid and semi-arid areas. For both erosion models, the results show that a large area of the Batta watershed is seriously affected by erosion. This potentially high risk is due especially to severe slopes, poor vegetation coverage and high soil erodibility in this watershed. Furthermore, the use of multi-temporal satellite images and vegetation index show that the effect of vegetation is a significant factor to protect the soil against erosion. The risk is especially serious in the summer season, but it decreases with the growth of vegetation cover in spring. Erosion model, combined with a GIS and remote sensing, is an adequate method to evaluate the soil erosion risk by water. The findings can be used by decision makers as a guideline to plan appropriate strategies for soil and water conservation practices.					Setiawan, Yudi/0000-0002-1482-1905												1866-6280					OCT	2011	64	3					707	719		10.1007/s12665-010-0891-x								WOS:000295845300010						
J	Bahadur, KCK				Bahadur, Krishna K. C.			Linking physical, economic and institutional constraints of land use change and forest conservation in the hills of Nepal	FOREST POLICY AND ECONOMICS												This paper analyses the changes in spatial patterns of agricultural land use during the period 1976-2000 along the altitudinal gradients in a watershed in Nepal. land change patterns during this period were examined using information on land use derived from satellite images from 1976,1990 and 2000. During the 24-year period from 1976 to 2000 agricultural land use increased by 35% at a cost of loss of forestland. Agricultural expansion was most conspicuous at higher elevations (1150-2000-m). About 36%, 18% and 6% of forestland was converted into agricultural activities from higher, middle and lower elevations respectively in the period from 1990 to 2000. Spatial distribution of living standard parameters, including farm family income and, food availability obtained from family surveys, shows a decreasing trend as the elevation increases whereas percentage of food bought shows an increasing trend. In this way it was found that, lost forest areas were smaller when located around high-income areas with good quality agricultural land and near an administrative centre as compared to areas located around low-income areas with low quality agricultural land and far from an administrative centre. Additionally, a regression model is constructed, to link the socioeconomic variables with the conversion of forestland into agricultural activities, breaking the study area into smaller zones. The spatial trajectories of these zones are then contrasted, paying particular attention to the socioeconomic conditions and institutional arrangements governing access to land resources. The study finds that while overall land change patterns in the region are largely explained by elevation and the socioeconomic conditions of people living adjacent to the forestland, more specifically, in sub-regional areas, trajectories reflect the signatures of institutions governing access to land. As sustainability of the watershed is dependent on forests, continued depletion of forest resources will result in poor economic returns from agriculture for local people together with loss of ecosystem services. (C) 2011 Elsevier B.V. All rights reserved.					KC, Krishna Bahadur/0000-0003-3966-2928												1389-9341					OCT	2011	13	8					603	613		10.1016/j.forpol.2011.07.010								WOS:000295665700002						
J	Mendez, M; Subramaniam, A; Collins, T; Minton, G; Baldwin, R; Berggren, P; Sarnblad, A; Amir, OA; Peddemors, VM; Karczmarski, L; Guissamulo, A; Rosenbaum, HC				Mendez, M.; Subramaniam, A.; Collins, T.; Minton, G.; Baldwin, R.; Berggren, P.; Sarnblad, A.; Amir, O. A.; Peddemors, V. M.; Karczmarski, L.; Guissamulo, A.; Rosenbaum, H. C.			Molecular ecology meets remote sensing: environmental drivers to population structure of humpback dolphins in the Western Indian Ocean	HEREDITY												Genetic analyses of population structure can be placed in explicit environmental contexts if appropriate environmental data are available. Here, we use high-coverage and high-resolution oceanographic and genetic sequence data to assess population structure patterns and their potential environmental influences for humpback dolphins in the Western Indian Ocean. We analyzed mitochondrial DNA data from 94 dolphins from the coasts of South Africa, Mozambique, Tanzania and Oman, employing frequency-based and maximum-likelihood algorithms to assess population structure and migration patterns. The genetic data were combined with 13 years of remote sensing oceanographic data of variables known to influence cetacean dispersal and population structure. Our analyses show strong and highly significant genetic structure between all putative populations, except for those in South Africa and Mozambique. Interestingly, the oceanographic data display marked environmental heterogeneity between all sampling areas and a degree of overlap between South Africa and Mozambique. Our combined analyses therefore suggest the occurrence of genetically isolated populations of humpback dolphins in areas that are environmentally distinct. This study highlights the utility of molecular tools in combination with high-resolution and high-coverage environmental data to address questions not only pertaining to genetic population structure, but also to relevant ecological processes in marine species. Heredity (2011) 107, 349-361; doi:10.1038/hdy.2011.21; published online 23 March 2011				Peddemors, Victor/Q-4281-2016	Subramaniam, Ajit/0000-0003-1316-5827; Collins, Tim/0000-0002-7124-4876												0018-067X					OCT	2011	107	4					349	361		10.1038/hdy.2011.21								WOS:000295159600007	21427750					
J	Ometto, JP; Aguiar, APD; Martinelli, LA				Ometto, Jean Pierre; Dutra Aguiar, Ana Paula; Martinelli, Luiz Antonio			Amazon deforestation in Brazil: effects, drivers and challenges	CARBON MANAGEMENT												Jean Pierre Ometto(dagger 1), Ana Paula Dutra Aguiar(1) & Luiz Antonio Martinelli(2) The concept of global ecosystem services has become a powerful paradigm for understanding the link between ecosystem processes and related human activities, which is expressed by the economic and ecological quantification of the services in regards to sustainable development. The role of tropical forests in the global climate system and the uncertainty of the exact magnitude of this complex interaction has become a major concern to the scientific community. In this paper we review and synthesize the global effects of Amazon deforestation in Brazil, as well as drivers and challenges related to this process. To this end, we provide data on carbon emissions from combined annual maps of clear cutting of primary forests and spatial information on biomass distribution for different vegetation types and secondary vegetation growth, as well as the temporal dynamic related to the deforestation process and its interregional heterogeneity, the social and institutional drivers. In 2009, during the Conference of Parties, of the United Nation Framework Convention on Climate Change (Copenhagen, Denmark), Brazil announced a voluntary commitment to reduce the national GHG emissions by 2020 and, to this end, such commitment requires reducing Amazon rainforest deforestation by 80% over a decade. To achieve this target, a set of consolidated remote sensing techniques have served to monitor and calculate the extent of deforestation, which became indispensable auditing tools for conservation, forest restoration and implementing climate change mitigation schemes.				Aguiar, Ana Paula/R-9256-2016; Martinelli, Luiz/F-7870-2011; Ometto, Jean/B-3351-2013	Aguiar, Ana Paula/0000-0002-0683-1142; Martinelli, Luiz/0000-0002-7103-7551; 												1758-3004					OCT	2011	2	5					575	585		10.4155/cmt.11.48								WOS:000208650500016						
J	Mondal, P; Nagendra, H				Mondal, Pinki; Nagendra, Harini			Trends of Forest Dynamics in Tiger Landscapes Across Asia	ENVIRONMENTAL MANAGEMENT												Protected areas (PAs) are cornerstones of biodiversity conservation, but small parks alone cannot support wide-ranging species, such as the tiger. Hence, forest dynamics in the surrounding landscapes of PAs are also important to tiger conservation. Tiger landscapes often support considerable human population in proximity of the PA, sometimes within the core itself, and thus are subject to various land use activities (such as agricultural expansion and road development) driving habitat loss and fragmentation. We synthesize information from 27 journal articles in 24 tiger landscapes to assess forest-cover dynamics in tiger-range countries. Although 29% of the PAs considered in this study have negligible change in overall forest cover, approximately 71% are undergoing deforestation and fragmentation. Approximately 58% of the total case studies have human settlements within the core area. Most changes-including agricultural expansion, plantation, and farming (52%), fuelwood and fodder collection (43%), logging (38%), grazing (38%), and tourism and development (10%)-can be attributed to human impacts largely linked to the nature of the management regime. This study highlights the need for incorporating new perspectives, ideas, and lessons learned locally and across borders into management plans to ensure tiger conservation in landscapes dominated by human activities. Given the increasing isolation of most parks due to agricultural, infrastructural, and commercial developments at the periphery, it is imperative to conduct planning and evaluation at the landscape level, as well as incorporate multiple actors and institutions in planning, instead of focusing solely on conservation within the PAs as is currently the case in most tiger parks.					Nagendra, Harini/0000-0002-1585-0724												0364-152X	1432-1009				OCT	2011	48	4					781	794		10.1007/s00267-011-9720-6								WOS:000294683400009	21786183					
J	Turner, DP; Ritts, WD; Yang, ZQ; Kennedy, RE; Cohen, WB; Duane, MV; Thornton, PE; Law, BE				Turner, David P.; Ritts, William D.; Yang, Zhiqiang; Kennedy, Robert E.; Cohen, Warren B.; Duane, Maureen V.; Thornton, Peter E.; Law, Beverly E.			Decadal trends in net ecosystem production and net ecosystem carbon balance for a regional socioecological system	FOREST ECOLOGY AND MANAGEMENT												Carbon sequestration is increasingly recognized as an ecosystem service, and forest management has a large potential to alter regional carbon fluxes - notably by way of harvest removals and related impacts on net ecosystem production (NEP). In the Pacific Northwest region of the US, the implementation of the Northwest Forest Plan (NWFP) in 1993 established a regional socioecological system focused on forest management. The NWFP resulted in a large (82%) decrease in the rate of harvest removals on public forest land, thus significantly impacting the regional carbon balance. Here we use a combination of remote sensing and ecosystem modeling to examine the trends in NEP and net ecosystem carbon balance (NECB) in this region over the 1985-2007 period, with particular attention to land ownership since management now differs widely between public and private forestland. In the late 1980s, forestland in both ownership classes was subject to high rates of harvesting, and consequently the land was a carbon source (i.e. had a negative NECB). After the policy driven reduction in the harvest level, public forestland became a large carbon sink - driven in part by increasing NEP - whereas private forestland was close to carbon neutral. In the 2003-2007 period, the trend towards carbon accumulation on public lands continued despite a moderate increase in the extent of wildfire. The NWFP was originally implemented in the context of biodiversity conservation, but its consequences in terms of carbon sequestration are also of societal interest. Ultimately, management within the NWFP socioecological system will have to consider trade-offs among these and other ecosystem services. (C) 2011 Elsevier B.V. All rights reserved.				Thornton, Peter/B-9145-2012; Law, Beverly/G-3882-2010	Thornton, Peter/0000-0002-4759-5158; Law, Beverly/0000-0002-1605-1203												0378-1127					OCT 1	2011	262	7					1318	1325		10.1016/j.foreco.2011.06.034								WOS:000294143100018						
J	Mendenhall, CD; Sekercioglu, CH; Brenes, FO; Ehrlich, PR; Daily, GC				Mendenhall, Chase D.; Sekercioglu, Cagan H.; Brenes, Federico Oviedo; Ehrlich, Paul R.; Daily, Gretchen C.			Predictive model for sustaining biodiversity in tropical countryside	PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA												Growing demand for food, fuel, and fiber is driving the intensification and expansion of agricultural land through a corresponding displacement of native woodland, savanna, and shrubland. In the wake of this displacement, it is clear that farmland can support biodiversity through preservation of important ecosystem elements at a fine scale. However, how much biodiversity can be sustained and with what tradeoffs for production are open questions. Using a well-studied tropical ecosystem in Costa Rica, we develop an empirically based model for quantifying the "wildlife-friendliness" of farmland for native birds. Some 80% of the 166 mist-netted species depend on fine-scale countryside forest elements (<= 60-m-wide clusters of trees, typically of variable length and width) that weave through farmland along hilltops, valleys, rivers, roads, and property borders. Our model predicts with similar to 75% accuracy the bird community composition of any part of the landscape. We find conservation value in small (<= 20 m wide) clusters of trees and somewhat larger (<= 60 m wide) forest remnants to provide substantial support for biodiversity beyond the borders of tropical forest reserves. Within the study area, forest elements on farms nearly double the effective size of the local forest reserve, providing seminatural habitats for bird species typically associated with the forest. Our findings provide a basis for estimating and sustaining biodiversity in farming systems through managing fine-scale ecosystem elements and, more broadly, informing ecosystem service analyses, biodiversity action plans, and regional land use strategies.				Sekercioglu, Cagan/A-2331-2013	Sekercioglu, Cagan/0000-0001-9639-294X; Sekercioglu, Cagan H./0000-0003-3193-0377												0027-8424					SEP 27	2011	108	39					16313	16316		10.1073/pnas.1111687108								WOS:000295255300040	21911396					
J	Zhang, QL; Seto, KC				Zhang, Qingling; Seto, Karen C.			Mapping urbanization dynamics at regional and global scales using multi-temporal DMSP/OLS nighttime light data	REMOTE SENSING OF ENVIRONMENT												Urban areas concentrate people, economic activity, and the built environment. As such, urbanization is simultaneously a demographic, economic, and land-use change phenomenon. Historically, the remote sensing community has used optical remote sensing data to map urban areas and the expansion of urban land-cover for individual cities, with little research focused on regional and global scale patterns of urban change. However, recent research indicates that urbanization at regional scales is growing in importance for economics, policy, land use planning, and conservation. Therefore, there is an urgent need to understand and monitor urbanization dynamics at regional and global scales. Here, we illustrate the use of multi-temporal nighttime light (NTL) data from the U.S Air Force Defense Meteorological Satellites Program/Operational Linescan System (DMSP/OLS) to monitor urban change at regional and global scales. We use independently derived data on population, land use and land cover to test the ability of multi-temporal NTL data to measure regional and global urban growth over time. We apply an iterative unsupervised classification method on multi-temporal NTL data from 1992 to 2008 to map urbanization dynamics in India, China, Japan, and the United States. For two-year intervals between 1992 and 2000, India consistently experienced higher rates of urban growth than China, and both countries exceeded the urban growth rates of the United States and Japan. This is not surprising given that the populations of India and China were growing faster than those of the U.S. and Japan during those periods. For two-year intervals between 2000 and 2008, China experienced higher rates of urban growth than India. Results show that the multi-temporal NTL provides a regional and potentially global measure of the spatial and temporal changes in urbanization dynamics for countries at certain levels of GDP and population-driven growth. (C) 2011 Elsevier Inc. All rights reserved.				Seto, Karen/C-2722-2008; Zhang, Qingling/H-8066-2015	Zhang, Qingling/0000-0001-6403-2595												0034-4257	1879-0704				SEP 15	2011	115	9					2320	2329		10.1016/j.rse.2011.04.032								WOS:000292484400012						
J	Anemone, R; Emerson, C; Conroy, G				Anemone, Robert; Emerson, Charles; Conroy, Glenn			Finding Fossils in New Ways: An Artificial Neural Network Approach to Predicting the Location of Productive Fossil Localities	EVOLUTIONARY ANTHROPOLOGY												Chance and serendipity have long played a role in the location of productive fossil localities by vertebrate paleontologists and paleoanthropologists. We offer an alternative approach, informed by methods borrowed from the geographic information sciences and using recent advances in computer science, to more efficiently predict where fossil localities might be found. Our model uses an artificial neural network (ANN) that is trained to recognize the spectral characteristics of known productive localities and other land cover classes, such as forest, wet-lands, and scrubland, within a study area based on the analysis of remotely sensed (RS) imagery. Using these spectral signatures, the model then classifies other pixels throughout the study area. The results of the neural network classification can be examined and further manipulated within a geographic information systems (GIS) software package. While we have developed and tested this model on fossil mammal localities in deposits of Paleocene and Eocene age in the Great Divide Basin of southwestern Wyoming, a similar analytical approach can be easily applied to fossil-bearing sedimentary deposits of any age in any part of the world. We suggest that new analytical tools and methods of the geographic sciences, including remote sensing and geographic information systems, are poised to greatly enrich paleoanthropological investigations, and that these new methods should be embraced by field workers in the search for, and geospatial analysis of, fossil primates and hominins.																	1060-1538	1520-6505				SEP-OCT	2011	20	5					169	180		10.1002/evan20324								WOS:000296389400003	22034235					
