PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	EA	EY	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA
J	Tsalyuk, M; Kelly, M; Koy, K; Getz, WM; Butterfield, HS				Tsalyuk, Miriam; Kelly, Maggi; Koy, Kevin; Getz, Wayne M.; Butterfield, H. Scott			Monitoring the Impact of Grazing on Rangeland Conservation Easements Using MODIS Vegetation Indices	RANGELAND ECOLOGY & MANAGEMENT												Monitoring the effects of grazing on rangelands is crucial for ensuring sustainable rangeland ecosystem function and maintaining its conservation values. Residual dry matter (RDM), the dry grass biomass left on the ground at the end of the grazing season, is a commonly used proxy for rangeland condition in Mediterranean climates. Moderate levels of RDM are correlated with soil stability, forage production, wildlife habitat, and diversity of native plants. Therefore RDM is widely monitored on rangeland conservation properties. Current ground-based methods for RDM monitoring are expensive, are labor intensive, and provide information in the fall, after the effects of grazing have already occurred. In this paper we present a cost-effective, rapid, and robust methodology to monitor and predict RDM using Moderate Resolution Imaging Spectroradiometer (MODIS) satellite data. We performed a time series analysis of three MODIS-based vegetation indices (VIs) measured over the period 2000-2012: Normalized Difference Vegetation Index (NDVI), Leaf Area Index (LAI), and Fraction of Photosynthetically Active Radiation (FPAR). We examined the correlation between the four VIs and fall RDM measured at The Nature Conservancy's Simon Newman Ranch in central California. We found strong and significant correlations between maximum VI values in late spring and RDM in the fall. Among the VIs, LAI values had the most significant correlation with fall RDM. MODIS-based multivariate models predicted up to 63% of fall RDM. Importantly, maximum and sum VIs values were significantly higher in management units with RDM levels in compliance with RDM conservation easement terms compared with units out of compliance. On the basis of these results, we propose a management model that uses time series analysis of MODIS VIs to predict forage quantities, manage stocking rates, and monitor rangeland easement compliance. This model can be used to improve monitoring of rangeland conservation by providing information on range conditions throughout the year. (C) 2015 Society for Range Management. Published by Elsevier Inc. All rights reserved.					Getz, Wayne/0000-0001-8784-9354												1550-7424	1551-5028				MAR	2015	68	2					173	185		10.1016/j.rama.2015.01.006								WOS:000353217600008						
J	Andresen, CG; Lougheed, VL				Andresen, Christian G.; Lougheed, Vanessa L.			Disappearing Arctic tundra ponds: Fine-scale analysis of surface hydrology in drained thaw lake basins over a 65year period (1948-2013)	JOURNAL OF GEOPHYSICAL RESEARCH-BIOGEOSCIENCES												Long-term fine-scale dynamics of surface hydrology in Arctic tundra ponds (less than 1ha) are largely unknown; however, these small water bodies may contribute substantially to carbon fluxes, energy balance, and biodiversity in the Arctic system. Change in pond area and abundance across the upper Barrow Peninsula, Alaska, was assessed by comparing historic aerial imagery (1948) and modern submeter resolution satellite imagery (2002, 2008, and 2010). This was complemented by photogrammetric analysis of low-altitude kite-borne imagery in combination with field observations (2010-2013) of pond water and thaw depth transects in seven ponds of the International Biological Program historic research site. Over 2800 ponds in 22 drained thaw lake basins (DTLB) with different geological ages were analyzed. We observed a net decrease of 30.3% in area and 17.1% in number of ponds over the 62year period. The inclusion of field observations of pond areas in 1972 from a historic research site confirms the linear downward trend in area. Pond area and number were dependent on the age of DTLB; however, changes through time were independent of DTLB age, with potential long-term implications for the hypothesized geomorphologic landscape succession of the thaw lake cycle. These losses were coincident with increases in air temperature, active layer, and density and cover of aquatic emergent plants in ponds. Increased evaporation due to warmer and longer summers, permafrost degradation, and transpiration from encroaching aquatic emergent macrophytes are likely the factors contributing to the decline in surface area and number of ponds.																	2169-8953	2169-8961				MAR	2015	120	3					466	479		10.1002/2014JG002778								WOS:000353046200006						
J	Najafabadi, SM; Soffianian, A; Rahdari, V; Amiri, F; Pradhan, B; Tabatabaei, T				Najafabadi, Saeideh Maleki; Soffianian, Alireza; Rahdari, Vahid; Amiri, Fazel; Pradhan, Biswajeet; Tabatabaei, Tayebh			Geospatial modeling to identify the effects of anthropogenic processes on landscape pattern change and biodiversity	ARABIAN JOURNAL OF GEOSCIENCES												This research used geospatial data to quantify biodiversity changes and landscape pattern change to track anthropogenic impacts of such changes at the Mouteh Wildlife Refuge (MWR), Isfahan, Iran. Satellite image duration of four decades, LandSat(1-5), and IRS-P6 data were used to develop land cover classification maps for 1971, 1987, 1998, and 2011. The number and size of land cover patches, the degree of naturalness, and the diversity indices were calculated and compared for a 40-year period. The results showed an increasing concern with regard to unplanned human activities. Some improvements of the natural landscape also occurred in the core protected zone of the study area. The number and size of land cover patches, the degree of naturalness, and the diversity indices were calculated. Overall changes in natural land use between 1971 and 1998 at MWR showed that the number of patches for natural land use has increased, but it also showed a decrease in 2011. Similar changes were observed for seminatural land use. Within the artificial classes, the number and area of patches were higher and the largest patch occurred in 2011. The maximum variation of diversity is related to the year 2011. The results showed an increasing concern with regard to unplanned human activities. Some improvements of the natural landscape also occurred in the core protected zone of the study area. Remote sensing and geographic information system offers an important means of detecting and analyzing temporal changes occurring in our landscape.				Pradhan, Biswajeet/E-8226-2010; Pradhan, Biswajeet/K-1859-2017	Pradhan, Biswajeet/0000-0001-9863-2054; 												1866-7511	1866-7538				MAR	2015	8	3					1557	1569		10.1007/s12517-014-1297-y								WOS:000351083700027						
J	Nasahara, KN; Nagai, S				Nasahara, Kenlo Nishida; Nagai, Shin			Review: Development of an in situ observation network for terrestrial ecological remote sensing: the Phenological Eyes Network (PEN)	ECOLOGICAL RESEARCH												The Phenological Eyes Network (PEN), which was established in 2003, is a network of long-term ground observation sites. The aim of the PEN is to validate terrestrial ecological remote sensing, with a particular focus on seasonal changes (phenology) in vegetation. There are three types of core sensors at PEN sites: an Automatic Digital Fish-eye Camera, a HemiSpherical SpectroRadiometer, and a Sun Photometer. As of 2014, there are approximately 30 PEN sites, among which many are also FluxNet and/or International Long Term Ecological Research sites. The PEN is now part of a biodiversity observation framework. Collaborations between remote sensing scientists and ecologists working on PEN data have produced various outcomes about remote sensing and long-term in situ monitoring of ecosystem features, such as phenology, gross primary production, and leaf area index. This article reviews the design concept and the outcomes of the PEN, and discusses its future strategy.				Nagai, Shin/G-9902-2011													0912-3814	1440-1703				MAR	2015	30	2					211	223		10.1007/s11284-014-1239-x								WOS:000351545400003						
J	Cakir, G; Ozdemir, M				Cakir, Gunay; Ozdemir, Mehmet			Determination to Results of Forest Management Planning Applications with Land Use Changes from 1971 to 2008 in Yalova-Turkey	JOURNAL OF THE INDIAN SOCIETY OF REMOTE SENSING												The forest conservation organizations in Turkey have recommended changing the classical forest management systems to protect forest biodiversity since 2006. This study discusses the spatio-temporal analysis of forest management activities and land use changes in Yalova Forest Ecosystems, Turkey. We focused on the Yalova City because (a) it is located in a highly urbanized area, northwestern Turkey, (b) forest is a governmental ownership and producing of many non-wood forest product and wildlife species, (c) governmental organizations are encouraged to be decreased clear-cuts to protect forest ecosystems; (d) GIS databases are available in Yalova; (e) Yalova Forestry Administration has a membership of the Mediterranean Model Forest Network in 2011, and (f) many new forest policies will be developed in Turkey after the membership of the model forest . This study used forest management plans of Yalova Forest during 1971-2008 periods and analyzed data in geographic information system (GIS). Results showed that the rate of forest area in the Yalova steadily increased from 53.4 % in 1971 to 61.2 % to 62.5 % between 1994 and 2008 respectively.				CAKIR, Gunay/O-8159-2015; CAKIR, Gunay/D-6111-2013													0255-660X	0974-3006				MAR	2015	43	1					189	197		10.1007/s12524-014-0374-8								WOS:000350890300020						
J	Vihervaara, P; Mononen, L; Auvinen, AP; Virkkala, R; Lu, YH; Pippuri, I; Packalen, P; Valbuena, R; Valkama, J				Vihervaara, Petteri; Mononen, Laura; Auvinen, Ari-Pekka; Virkkala, Raimo; Lu, Yihe; Pippuri, Inka; Packalen, Petteri; Valbuena, Ruben; Valkama, Jari			How to integrate remotely sensed data and biodiversity for ecosystem assessments at landscape scale	LANDSCAPE ECOLOGY												Biodiversity and ecosystem functioning underpins the delivery of all ecosystem services and should be accounted for in all decision-making related to the use of natural resources and areas. However, biodiversity and ecosystem services are often inadequately accounted for in land use management decisions. We studied a boreal forest ecosystem by linking citizen-science bird data with detailed information on forest characteristics from airborne laser scanning (ALS). In this paper, we describe this method, and evaluate how similar kinds of biological data sets combined with remote sensing can be used for ecosystem assessments at landscape scale. We analysed data for 41 boreal forest bird species and for 14 structural ALS-based forest parameters. The results support the use of the selected method as a basis for quantifying spatially-explicit biodiversity indicators for ecosystem assessments, while suggestions for improvements are also reported. Finally, we evaluate the capacity of those indicators to describe biodiversity-ecosystem service relationships, for example with carbon trade-offs. The results showed clear distinctions between the different species as measured, for example, by above-ground forest biomass at the observation sites. We also assess how the available data sources can be developed to be compatible with the concept of essential biodiversity variables (EBV), which has been put forward as a solution to cover the most important aspects of biodiversity and ecosystem functioning. We suggest that EBVs should be integrated into environmental monitoring programmes in the future, and citizen science and remote sensing methods need to be an important part of them.				Valbuena, Ruben/K-1249-2014; Valbuena, Ruben/D-8066-2017	Valbuena, Ruben/0000-0003-0493-7581; Valbuena, Ruben/0000-0003-0493-7581; Valkama, Jari/0000-0002-0393-7320; Bohlin, Inka/0000-0003-1224-6684; Vihervaara, Petteri/0000-0002-5889-8402												0921-2973	1572-9761				MAR	2015	30	3					501	516		10.1007/s10980-014-0137-5								WOS:000350227000010						
J	Lang, M; Vain, A; Bunce, RGH; Jongman, RHG; Raet, J; Sepp, K; Kuusemets, V; Kikas, T; Liba, N				Lang, M.; Vain, A.; Bunce, R. G. H.; Jongman, R. H. G.; Raet, J.; Sepp, K.; Kuusemets, V.; Kikas, T.; Liba, N.			Extrapolation of in situ data from 1-km squares to adjacent squares using remote sensed imagery and airborne lidar data for the assessment of habitat diversity and extent	ENVIRONMENTAL MONITORING AND ASSESSMENT												Habitat surveillance and subsequent monitoring at a national level is usually carried out by recording data from in situ sample sites located according to predefined strata. This paper describes the application of remote sensing to the extension of such field data recorded in 1-km squares to adjacent squares, in order to increase sample number without further field visits. Habitats were mapped in eight central squares in northeast Estonia in 2010 using a standardized recording procedure. Around one of the squares, a special study site was established which consisted of the central square and eight surrounding squares. A Landsat-7 Enhanced Thematic Mapper Plus (ETM+) image was used for correlation with in situ data. An airborne light detection and ranging (lidar) vegetation height map was also included in the classification. A series of tests were carried out by including the lidar data and contrasting analytical techniques, which are described in detail in the paper. Training accuracy in the central square varied from 75 to 100 %. In the extrapolation procedure to the surrounding squares, accuracy varied from 53.1 to 63.1 %, which improved by 10 % with the inclusion of lidar data. The reasons for this relatively low classification accuracy were mainly inherent variability in the spectral signatures of habitats but also differences between the dates of imagery acquisition and field sampling. Improvements could therefore be made by better synchronization of the field survey and image acquisition as well as by dividing general habitat categories (GHCs) into units which are more likely to have similar spectral signatures. However, the increase in the number of sample kilometre squares compensates for the loss of accuracy in the measurements of individual squares. The methodology can be applied in other studies as the procedures used are readily available.				Lang, Mait/G-7724-2017	Lang, Mait/0000-0002-0951-7933												0167-6369	1573-2959				MAR	2015	187	3							76	10.1007/s10661-015-4270-7								WOS:000349434900021	25648761					
J	Fluet-Chouinard, E; Lehner, B; Rebelo, LM; Papa, F; Hamilton, SK				Fluet-Chouinard, Etienne; Lehner, Bernhard; Rebelo, Lisa-Maria; Papa, Fabrice; Hamilton, Stephen K.			Development of a global inundation map at high spatial resolution from topographic downscaling of coarse-scale remote sensing data	REMOTE SENSING OF ENVIRONMENT												Large-scale estimates of the area of terrestrial surface waters have greatly improved over time, in particular through the development of multi-satellite methodologies, but the generally coarse spatial resolution (tens of kms) of global observations is still inadequate for many ecological applications. The goal of this study is to introduce a new, globally applicable downscaling method and to demonstrate its applicability to derive fine resolution results from coarse global inundation estimates. The downscaling procedure predicts the location of surface water cover with an inundation probability map that was generated by bagged derision trees using globally available topographic and hydrographic information from the SRTM-derived HydroSHEDS database and trained on the wetland extent of the GLC2000 global land cover map. We applied the downscaling technique to the Global Inundation Extent from Multi-Satellites (GIEMS) dataset to produce a new high-resolution inundation map at a pixel size of 15 arc-seconds, termed GIEMS-D15. GIEMS-D15 represents three states of land surface inundation extents: mean annual minimum (total area, 6.5 x 10(6) km(2)), mean annual maximum (12.1 x 10(6) km(2)), and long-term maximum (173 x 10(6) km(2)); the latter depicts the largest surface water area of any global map to date. While the accuracy of GIEMS-D15 reflects distribution errors introduced by the downscaling process as well as errors from the original satellite estimates, overall accuracy is good yet spatially variable. A comparison against regional wetland cover maps generated by independent observations shows that the results adequately represent large floodplains and wetlands. GIEMS-D15 offers a higher resolution delineation of inundated areas than previously available for the assessment of global freshwater resources and the study of large floodplain and wetland ecosystems. The technique of applying inundation probabilities also allows for coupling with coarse-scale hydro-climatological model simulations. (C) 2014 Elsevier Inc All rights reserved.				Hamilton, Stephen/N-2979-2014; IFCWS, LMI/C-5187-2013; Papa, Fabrice/D-3695-2009	Hamilton, Stephen/0000-0002-4702-9017; Papa, Fabrice/0000-0001-6305-6253												0034-4257	1879-0704				MAR 1	2015	158						348	361		10.1016/j.rse.2014.10.015								WOS:000348879100025						
J	Kumar, P; Pandey, PC; Kumar, V; Singh, BK; Tomar, V; Rani, M				Kumar, Pavan; Pandey, Prem Chandra; Kumar, Vipin; Singh, Binay Kumar; Tomar, Vandana; Rani, Meenu			Efficient Recognition of Forest Species Biodiversity by Inventory-Based Geospatial Approach Using LISS IV Sensor	IEEE SENSORS JOURNAL												Tropical forest is one of the great biodiversity repositories of the world ecosystem. Biodiversity is depleting very fast due to conversion of forest region into agricultural or other land use. Here comes the role of biodiversity assessment and evaluation of spatial data of species to prioritize the conservation purposes. Traditionally, ground-based plots were used to assess different biodiversity. Later on, remote sensing approaches were also incorporated along with field-based studies to quantify the results accurately. Assessment of biodiversity constitutes estimation of various indices that were obtained using ground-based plot or survey. With the advancement of the remote sensing technology, spatial information about tree species was collected using field sample and satellite data and field sample plots within the Sariska Tiger Reserve. Different diversity indices were calculated like alpha, beta, diversity, and others, i.e., Pilot's index (J), Shannon-Wiener index (SR), Margalef index (E-w), and Whittaker's index (H'). The multistage statistical techniques, which integrate high spatial resolution and spectral characteristics of satellite data (LISS IV), will help in providing precise information about tree species. Regression analysis provides better results to identify forest species among different bands. A positive correlation has been found in the infrared band even negative correlation has been found in other bands. This paper incorporates field-based surveys along with remote sensing technologies using a regression model (r(2) = 0.636) to estimate and recognize different species diversity in Sariska Tiger Reserve.				Pandey, Prem/D-4409-2011	Pandey, Prem/0000-0002-0049-1415												1530-437X	1558-1748				MAR	2015	15	3					1884	1891		10.1109/JSEN.2014.2368394								WOS:000348200400001						
J	Jetz, W; Freckleton, RP				Jetz, Walter; Freckleton, Robert P.			Towards a general framework for predicting threat status of data-deficient species from phylogenetic, spatial and environmental information	PHILOSOPHICAL TRANSACTIONS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES												In taxon-wide assessments of threat status many species remain not included owing to lack of data. Here, we present a novel spatial-phylogenetic statistical framework that uses a small set of readily available or derivable characteristics, including phylogenetically imputed body mass and remotely sensed human encroachment, to provide initial baseline predictions of threat status for data-deficient species. Applied to assessed mammal species worldwide, the approach effectively identifies threatened species and predicts the geographical variation in threat. For the 483 data-deficient species, the models predict highly elevated threat, with 69% 'at-risk' species in this set, compared with 22% among assessed species. This results in 331 additional potentially threatened mammals, with elevated conservation importance in rodents, bats and shrews, and countries like Colombia, Sulawesi and the Philippines. These findings demonstrate the future potential for combining phylogenies and remotely sensed data with species distributions to identify species and regions of conservation concern.					Freckleton, Robert/0000-0002-8338-864X												0962-8436	1471-2970				FEB 19	2015	370	1662							20140016	10.1098/rstb.2014.0016								WOS:000347312400015	25561677					
J	Ball, A; Sanchez-Azofeifa, A; Portillo-Quintero, C; Rivard, B; Castro-Contreras, S; Fernandes, G				Ball, Aaron; Sanchez-Azofeifa, Arturo; Portillo-Quintero, Carlos; Rivard, Benoit; Castro-Contreras, Saulo; Fernandes, Geraldo			Patterns of Leaf Biochemical and Structural Properties of Cerrado Life Forms: Implications for Remote Sensing	PLOS ONE												Aim The general goal of this study is to investigate and analyze patterns of ecophysiological leaf traits and spectral response among life forms (trees, shrubs and lianas) in the Cerrado ecosystem. In this study, we first tested whether life forms are discriminated through leaf level functional traits. We then explored the correlation between leaf-level plant functional traits and spectral reflectance. Location Serra do Cipo National Park, Minas Gerais, Brazil. Methods Six ecophysiological leaf traits were selected to best characterize differences between life forms in the woody plant community of the Cerrado. Results were compared to spectral vegetation indices to determine if plant groups provide means to separate leaf spectral responses. Results Values obtained from leaf traits were similar to results reported from other tropical dry sites. Trees and shrubs significantly differed from lianas in terms of the percentage of leaf water content and Specific Leaf Area. Spectral indices were insufficient to capture the differences of these key traits between groups, though indices were still adequately correlated to overall trait variation. Conclusion The importance of life forms as biochemical and structurally distinctive groups is a significant finding for future remote sensing studies of vegetation, especially in arid and semi-arid environments. The traits we found as indicative of these groups (SLA and water content) are good candidates for spectral characterization. Future studies need to use the full wavelength (400 nm-2500 nm) in order to capture the potential response of these traits. The ecological linkage to water balance and life strategies encourages these traits as starting points for modeling plant communities using hyperspectral remote sensing.					Sanchez-Azofeifa, Arturo/0000-0001-7768-6600												1932-6203					FEB 18	2015	10	2							e0117659	10.1371/journal.pone.0117659								WOS:000350061500067	25692675					
J	Xu, L; Schmid, BV; Liu, J; Si, XY; Stenseth, NC; Zhang, ZB				Xu, Lei; Schmid, Boris V.; Liu, Jun; Si, Xiaoyan; Stenseth, Nils Chr; Zhang, Zhibin			The trophic responses of two different rodent-vector-plague systems to climate change	PROCEEDINGS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES												Plague, the causative agent of three devastating pandemics in history, is currently a re-emerging disease, probably due to climate change and other anthropogenic changes. Without understanding the response of plague systems to anthropogenic or climate changes in their trophic web, it is unfeasible to effectively predict years with high risks of plague outbreak, hampering our ability for effective prevention and control of the disease. Here, by using surveillance data, we apply structural equation modelling to reveal the drivers of plague prevalence in two very different rodent systems: those of the solitary Daurian ground squirrel and the social Mongolian gerbil. We show that plague prevalence in the Daurian ground squirrel is not detectably related to its trophic web, and that therefore surveillance efforts should focus on detecting plague directly in this ecosystem. On the other hand, plague in the Mongolian gerbil is strongly embedded in a complex, yet understandable trophic web of climate, vegetation, and rodent and flea densities, making the ecosystem suitable for more sophisticated low-cost surveillance practices, such as remote sensing. As for the trophic webs of the two rodent species, we find that increased vegetation is positively associated with higher temperatures and precipitation for both ecosystems. We furthermore find a positive association between vegetation and ground squirrel density, yet a negative association between vegetation and gerbil density. Our study thus shows how past surveillance records can be used to design and improve existing plague prevention and control measures, by tailoring them to individual plague foci. Such measures are indeed highly needed under present conditions with prevailing climate change.				Schmid, Boris/P-9013-2016	Schmid, Boris/0000-0003-0452-623X; Stenseth, Nils Christian/0000-0002-1591-5399												0962-8452	1471-2954				FEB 7	2015	282	1800							20141846	10.1098/rspb.2014.1846								WOS:000381713900001	25540277					
J	Wang, MS; Ahmadia, GN; Chollett, I; Huang, C; Fox, H; Wijonarno, A; Madden, M				Wang, Mingshu; Ahmadia, Gabby N.; Chollett, Iliana; Huang, Charles; Fox, Helen; Wijonarno, Anton; Madden, Marguerite			Delineating Biophysical Environments of the Sunda Banda Seascape, Indonesia	INTERNATIONAL JOURNAL OF ENVIRONMENTAL RESEARCH AND PUBLIC HEALTH												The Sunda Banda Seascape (SBS), located in the center of the Coral Triangle, is a global center of marine biodiversity and a conservation priority. We proposed the first biophysical environmental delineation of the SBS using globally available satellite remote sensing and model-assimilated data to categorize this area into unique and meaningful biophysical classes. Specifically, the SBS was partitioned into eight biophysical classes characterized by similar sea surface temperature, chlorophyll a concentration, currents, and salinity patterns. Areas within each class were expected to have similar habitat types and ecosystem functions. Our work supplemented prevailing global marine management schemes by focusing in on a regional scale with finer spatial resolution. It also provided a baseline for academic research, ecological assessments and will facilitate marine spatial planning and conservation activities in the area. In addition, the framework and methods of delineating biophysical environments we presented can be expanded throughout the whole Coral Triangle to support research and conservation activities in this important region.					Wang, Mingshu/0000-0001-5260-3143												1660-4601					FEB	2015	12	2					1069	1082		10.3390/ijerph120201069								WOS:000350209800002	25648170					
J	Turner, W; Rondinini, C; Pettorelli, N; Mora, B; Leidner, AK; Szantoi, Z; Buchanan, G; Dech, S; Dwyer, J; Herold, M; Koh, LP; Leimgruber, P; Taubenboeck, H; Wegmann, M; Wikelski, M; Woodcock, C				Turner, W.; Rondinini, C.; Pettorelli, N.; Mora, B.; Leidner, A. K.; Szantoi, Z.; Buchanan, G.; Dech, S.; Dwyer, J.; Herold, M.; Koh, L. P.; Leimgruber, P.; Taubenboeck, H.; Wegmann, M.; Wikelski, M.; Woodcock, C.			Free and open-access satellite data are key to biodiversity conservation	BIOLOGICAL CONSERVATION												Satellite remote sensing is an important tool for monitoring the status of biodiversity and associated environmental parameters, including certain elements of habitats. However, satellite data are currently underused within the biodiversity research and conservation communities. Three factors have significant impact on the utility of remote sensing data for tracking and understanding biodiversity change. They are its continuity, affordability, and access. Data continuity relates to the maintenance of long-term satellite data products. Such products promote knowledge of how biodiversity has changed over time and why. Data affordability arises from the cost of the imagery. New data policies promoting free and open access to government satellite imagery are expanding the use of certain imagery but the number of free and open data sets remains too limited. Data access addresses the ability of conservation biologists and biodiversity researchers to discover, retrieve, manipulate, and extract value from satellite imagery as well as link it with other types of information. Tools are rapidly improving access. Still, more cross-community interactions are necessary to strengthen ties between the biodiversity and remote sensing communities. (C) 2014 Published by Elsevier Ltd.				Trivedi, Kruti/E-7558-2015; Herold, Martin/F-8553-2012; Leimgruber, Peter/O-1304-2015; Koh, Lian Pin/A-5794-2010	Herold, Martin/0000-0003-0246-6886; Leimgruber, Peter/0000-0002-3682-0153; Koh, Lian Pin/0000-0001-8152-3871; Dwyer, John/0000-0002-8281-0896; Szantoi, Zoltan/0000-0003-2580-4382												0006-3207	1873-2917				FEB	2015	182						173	176		10.1016/j.biocon.2014.11.048								WOS:000349501400022						
J	Willis, KS				Willis, Katherine S.			Remote sensing change detection for ecological monitoring in United States protected areas	BIOLOGICAL CONSERVATION												Remote sensing allows for cost- and time-efficient monitoring of landscapes vital to the conservation of natural resources, ecosystems, and biodiversity. This review synthesizes and recommends best practice change detection methods for land management groups to monitor chief ecological change indicators currently monitored in United States protected areas. The indicators frequently monitored via change detection and reviewed here include: land use/land cover, disturbance, and phenology. Landsat data products are recommended for monitoring land use/land cover and disturbance, due to their continuous data accessibility free of cost since 1972. Data from the Moderate Resolution Imaging Spectrometer (MODIS) are recommended for monitoring changes in phenology due to its 1-2 day return, interval at any given location. Best-practice remote sensing methods are stressed, such as careful validation of results, either by combination of remotely sensed datasets with high resolution imagery or in situ data, in order to increase accuracy and to better align the remotely sensed data to the scale of the on-the-ground processes. Reported results should always be presented with utmost clarity in a manner that is both applicable to managers and understood by the general public. Increased collaborations between ecologists, land managers, conservation groups, and scientists are compulsory for successful integration of remote sensing-based monitoting, which is vital for effective conservation in protected areas. Remote sensing change detection quantifies the effects of humans on a landscape scale without creating further disturbances to ecologically sensitive areas; the results of which can be used for efficient conservation management into the future. (C) 2014 Elsevier Ltd. All rights reserved.																	0006-3207	1873-2917				FEB	2015	182						233	242		10.1016/j.biocon.2014.12.006								WOS:000349501400029						
J	Soininen, J; Bartels, P; Heino, J; Luoto, M; Hillebrand, H				Soininen, Janne; Bartels, Pia; Heino, Jani; Luoto, Miska; Hillebrand, Helmut			Toward More Integrated Ecosystem Research in Aquatic and Terrestrial Environments	BIOSCIENCE												Aquatic and terrestrial ecosystems are tightly linked through the fluxes of organisms and matter. However, aquatic and terrestrial ecologists have mainly studied these ecosystems separately, a "splendid isolation" historically fostered by disciplinary boundaries between institutes and funding schemes. Here, we synthesize the progress made in joint aquatic and terrestrial research and suggest new approaches to meeting future research challenges in changing environments. Aquatic and terrestrial organisms use cross-system subsidies to a comparable extent and addressing reciprocal subsidies is therefore necessary in order to understand biodiversity and functioning of both aquatic and terrestrial ecosystems. We suggest that the metaecosystem framework could be expanded to explicitly consider cross-system fluxes of matter differing in magnitude and quality. We further advocate the inclusion of cross-system analyses at broader spatial extents, for which remote-sensing applications would be a useful tool in environmental research at the land-water interface. A cross-ecosystem approach would therefore be valuable for a more thorough understanding of ecosystem responses to various stressors in the face of rapid environmental change.				Soininen, Janne/A-4205-2008; Heino, Jani/E-6342-2010; Hillebrand, Helmut/I-1717-2014	Hillebrand, Helmut/0000-0001-7449-1613; Soininen, Janne/0000-0002-8583-3137; Luoto, Miska/0000-0001-6203-5143												0006-3568	1525-3244				FEB	2015	65	2					174	182		10.1093/biosci/biu216								WOS:000348973600012						
J	Bargmann, T; Kirkpatrick, J				Bargmann, Tessa; Kirkpatrick, Jamie B.			Transition from heathland to scrub in south-eastern Tasmania: extent of change since the 1970s, floristic depletion and management implications	BIODIVERSITY AND CONSERVATION												Heathland is a speciose and floriferous vegetation type, defined by its stature (< 2 m) and dominance by scleromorphic shrubs. Heathland has been in decline globally, and much of its loss has been due to less frequent fire, while in some places more frequent fire has resulted in degradation through the loss of obligate seeding species. The aims of the present study were to determine: (1) the extent of the transition from heathland to scrub in south-eastern Tasmania, Australia between c1976 and 2013; (2) the spatial attributes of heathland that are likely to have been the most instrumental in heathland loss; (3) whether the transition to scrub resulted in the loss of local species richness and changed species composition when taking both above ground vegetation and the soil seed bank into account; and (4) the implications of the answers to the first three questions for heathland management. Changes in heathland and scrub extent were mapped from remote sensing imagery and ground truthing. At one locality with floristic data from the heathland of 1976, the scrub that has replaced the heathland was surveyed and soil collected to determine seed banks under heating and non-heating treatments. Approximately one third of the 1976 heathland had become scrub by 2013, mostly around the margins of heathland patches and near built up areas. Twenty-two species present in 1976 were not found in either the scrub or seed bank, with only three species absent from the scrub, but present in the 1976 heath, being found in the seed bank. The species composition of germinates in the unheated treatment was dominated by taxa that colonise mechanically disturbed areas, such as Juncus, while germinates in the heat treated soils were largely scleromorphic heath species. The depletion of species richness by the transition to scrub, and the large extent of its incidence, suggest that a higher frequency of planned fire is needed in south-eastern Tasmania.				iDiv, Deutsches Zentrum/B-5164-2016													0960-3115	1572-9710				FEB	2015	24	2					213	228		10.1007/s10531-014-0803-6								WOS:000348114700001						
J	Na, XD; Zang, SY; Zhang, NN; Cui, J				Na, X. D.; Zang, S. Y.; Zhang, N. N.; Cui, J.			Impact of land use and land cover dynamics on Zhalong wetland reserve ecosystem, Heilongjiang Province, China	INTERNATIONAL JOURNAL OF ENVIRONMENTAL SCIENCE AND TECHNOLOGY												In view of the significant hydrological and ecological role of wetlands, an analysis was made on the impact of land use and land cover dynamics on the spatial status of Zhalong wetland, a Ramsar site located downstream of Wuyuer River Basin in Northeast China. The impact assessment analyzed multi-temporal changes in the upstream land use/land cover characteristics of the wetland watershed using remote sensing data of Landsat MSS/TM. The multi-temporal land use/land cover statistics revealed that significant changes have taken place in the Wuyuer River Basin. In response to these upstream land use/cover changes, the marsh landscape in Zhalong wetland has showed changes in spatial extension, landscape pattern, and water quality characteristics. The major impacts have resulted from construction of a reservoir and water diversion engineering that has altered the wetland hydrological conditions and reduced the spatial distribution of the marsh landscape. In addition, inputs of agricultural nutrients, and industrial and human wastes from the upper catchments have resulted in increased signs of eutrophication. This study suggests that effective wetland hydrological restoration measures are needed to avoid further deterioration of this internationally important ecosystem.																	1735-1472	1735-2630				FEB	2015	12	2					445	454		10.1007/s13762-013-0398-6								WOS:000347681800003						
