PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	EA	EY	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA
J	Skrzypek, G; Dogramaci, S; Rouillard, A; Grierson, PF				Skrzypek, Grzegorz; Dogramaci, Shawan; Rouillard, Alexandra; Grierson, Pauline F.			Groundwater seepage controls salinity in a hydrologically terminal basin of semi-arid northwest Australia	JOURNAL OF HYDROLOGY												Very small groundwater outflows have the potential to significantly impact the hydrochemistry and salt accumulation processes of notionally terminal basins in arid environments. However, this limited groundwater outflow can be very difficult to quantify using classical water budget calculations due to large uncertainties in estimates of evaporation and evapotranspiration rates from the surface of dry lake beds. In this study, we used a dimensionless time evaporation model to estimate the range of groundwater outflow required to maintain salinity levels observed at the Fortescue Marsh (FM), one of the largest wetlands of semi-arid northwest Australia (similar to 1100 km(2)). The groundwater outflow from aquifers underlying the FM to the Lower Fortescue catchment is constrained by an extremely low hydraulic gradient of <0.0001 and a small 'alluvial outlet' of 0.35 km2 because of relatively high bedrock elevation. However, FM groundwater salinity is far below saturation with respect to halite (TDS < 160 g/L), episodic flood water is fresh to brackish, and salt efflorescences are very sparse and evident only when the FM is dry. We show that if the FM was 100% "leakage free" i.e., a true terminal basin, groundwater would have achieved halite saturation (>300 g/L) after similar to 45 ka. We calculated that only a very small seepage of similar to 2G L/yr (similar to 0.03% of the FM water volume) is sufficient to maintain current salinity conditions. The minimum time required to develop the current hydrochemical groundwater composition under the FM ranges from similar to 60 to similar to 165 ka. We conclude that a dimensionless time evaporation model versus inflow over outflow ratio model is likely more suitable than classical water budget calculations for determining outflow from large saline lakes and to estimate groundwater seepage from hydrologically terminal basins. (C) 2016 Elsevier B.V. All rights reserved.				Grierson, Pauline/A-9240-2008	Grierson, Pauline/0000-0003-2135-0272; Skrzypek, Grzegorz/0000-0002-5686-2393												0022-1694	1879-2707				NOV	2016	542						627	636		10.1016/j.jhydrol.2016.09.033								WOS:000388248400045						
J	Bhunia, GS; Shit, PK; Maiti, R				Bhunia, Gouri Sankar; Shit, Pravat Kumar; Maiti, Ramkrishna			Soil organic carbon stock explored by geo-spatial modeling at Sagar Island, India	SPATIAL INFORMATION RESEARCH												Soil organic carbon (SOC) and organic carbon density (OCD) is an active indicator of soil fertility and productivity, and it fluctuates spatially and temporally. The main objective of the present study is to evaluate the spatial variability of SOC and OCD using geostatistics model as well as field methods at Sagar Island (Sundarban), India. Soil samples at the depths of 0-20 cm were collected from twenty plots at different season to estimate organic carbon concentrations and carbon density in the laboratory. Spatial distributions of SOC and OCD concentrations were estimated using ordinary kriging method. Remote sensing imagery and ground truth helped in identifying different features as well as land use/land cover correctly. Landuse are characterized by coastal water, sand, coastal wetland, salt marsh, agricultural fallow land, sparse vegetation, crop/paddy field, and mixed settlement area. The average value SOC were recorded as 2.80, 1.83, and 2.069 % in post-monsoon, pre-monsoon and monsoon season respectively. Semivariograms models of SOC and OCD in all seasons illustrated strong positive nugget values indicated short scale variability and sampling error. The coefficient of determination (R-2) of the SOC model denoted as 0.71, 0.68 and 0.74 and for OCD calculated as 0.78, 0.67 and 0.83 at pre-monsoon, monsoon and post-monsoon season respectively. The results illustrated that mangrove forest portrayed highest amount of SOC concentration in both the pre-monsoon (1.05 kg/m(2)) and post-monsoon (0.94 kg/m(2)) season.																	2366-3286	2366-3294				OCT	2016	24	5					503	514		10.1007/s41324-016-0048-4								WOS:000413299000001						
J	Beland, M; Roberts, DA; Peterson, SH; Biggs, TW; Kokaly, RF; Piazza, S; Roth, KL; Khanna, S; Ustin, SL				Beland, Michael; Roberts, Dar A.; Peterson, Seth H.; Biggs, Trent W.; Kokaly, Raymond F.; Piazza, Sarai; Roth, Keely L.; Khanna, Shruti; Ustin, Susan L.			Mapping changing distributions of dominant species in oil-contaminated salt marshes of Louisiana using imaging spectroscopy	REMOTE SENSING OF ENVIRONMENT												The April 2010 Deepwater Horizon (DWH) oil spill was the largest coastal spill in U.S. history. Monitoring subsequent change in marsh plant community distributions is critical to assess ecosystem impacts and to establish future coastal management priorities. Strategically deployed airborne imaging spectrometers, like the Airborne Visible/Infrared Imaging Spectrometer (AVIRIS), offer the spectral and spatial resolution needed to differentiate plant species. However, obtaining satisfactory and consistent classification accuracies over time is a major challenge, particularly in dynamic intertidal landscapes. Here, we develop and evaluate an image classification system for a time series of AVIRIS data for mapping dominant species in a heavily oiled salt marsh ecosystem. Using field-referenced image endmembers and canonical discriminant analysis (CDA), we classified 21 AVIRIS images acquired during the fall of 2010, 2011 and 2012. Classification results were evaluated using ground surveys that were conducted contemporaneously to AVIRIS collection dates. We analyzed changes in dominant species cover from 2010 to 2012 for oiled and non-oiled shorelines. CDA discriminated dominant species with a high level of accuracy (overall accuracy = 82%, kappa = 0.78) and consistency over three imaging dates (overall(2010) = 82%, overall(2011) = 82%, overall(2012) = 88%). Marshes dominated by Spartina alterniflora were the most spatially abundant in shoreline zones (<= 28 m from shore) for all three dates (2010 = 79%, 2011 = 61%, 2012 = 63%), followed by Juncus roemerianus (2010 = 11%, 2011 = 19%, 2012 = 17%) and Distichlis spicata (2010 = 4%, 2011 = 10%, 2012 = 7%). Marshes that were heavily contaminated with oil exhibited variable responses from 2010 to 2012. Marsh vegetation classes converted to a subtidal, open water class along oiled and non-oiled shorelines that were similarly situated in the landscape. However, marsh loss along oil-contaminated shorelines doubled that of non-oiled shorelines. Only S. alterniflora dominated marshes were extensively degraded, losing 15% (354,604 m(2)) cover in oiled shoreline zones, suggesting that S. alterniflora marshes may be more vulnerable to shoreline erosion following hydrocarbon stress, due to their landscape position. (C) 2016 Elsevier Inc. All rights reserved.																	0034-4257	1879-0704				SEP 1	2016	182						192	207		10.1016/j.rse.2016.04.024								WOS:000379093700015						
J	Meng, L; Zhou, SW; Zhang, H; Bi, XL				Meng, Ling; Zhou, Shiwei; Zhang, Hua; Bi, Xiaoli			Estimating soil salinity in different landscapes of the Yellow River Delta through Landsat OLI/TIRS and ETM plus Data	JOURNAL OF COASTAL CONSERVATION												Soil salinization has increasingly become a serious issue in coastal zone due to global climate changes and human disturbances. Assessment of soil salinity, especially at the landscape scale, is critical to coastal management and restoration. Two data from OLI/TIRS and ETM+ sensors of Landsat satellite were used to compare their ability to invert the spatial pattern of soil salinity in both farmland and salt marsh landscapes in the Yellow River Delta, China, respectively. The results showed that the in situ electrical conductivity (EC (a) ) of soil, representing soil salinity, were closely related with spectral parameters and salinity indices calculated by the remote sensing data. The results of multiple regression models have showed that nearly all the spectral parameters and salinity indices calculated by OLI/TRIS data were more sensitive to soil salinity than those by ETM+ data. Therefore, the models based on OLI/TIRS data are superior to those on ETM+ data in estimating the spatial pattern of soil salinity in farmland and salt marsh landscapes. Our results were very helpful to evaluate the levels of soil salinization in the Yellow River Delta.																	1400-0350	1874-7841				AUG	2016	20	4					271	279		10.1007/s11852-016-0437-9								WOS:000379584400001						
J	Marsh, A; Blum, LK; Christian, RR; Ramsey, E; Rangoonwala, A				Marsh, Amanda; Blum, Linda K.; Christian, Robert R.; Ramsey, Elijah, III; Rangoonwala, Amina			Response and resilience of Spartina alterniflora to sudden dieback	JOURNAL OF COASTAL CONSERVATION												We measured an array of biophysical and spectral variables to evaluate the response and recovery of Spartina alterniflora to a sudden dieback event in spring and summer 2004 within a low marsh in coastal Virginia, USA. S. alterniflora is a foundation species, whose loss decreases ecosystem services and potentiates ecosystem state change. Long-term records of the potential environmental drivers of dieback such as precipitation and tidal inundation did not evidence any particular anomalies, although Hurricane Isabel in fall 2003 may have been related to dieback. Transects were established across the interface between the dieback area and apparently healthy areas of marsh. Plant condition was classified based on ground cover within transects as dieback, intermediate and healthy. Numerous characteristics of S. alterniflora culms within each condition class were assessed including biomass, morphology and spectral attributes associated with photosynthetic pigments. Plants demonstrated evidence of stress in 2004 and 2005 beyond areas of obvious dieback and resilience at a multi-year scale. Resilience of the plants was evident in recovery of ground cover and biomass largely within 3 y, although a small remnant of dieback persisted for 8 y. Culms surviving within the dieback and areas of intermediate impact had modified morphological traits and spectral response that reflected stress. These morphometric and spectral differences among plant cover condition classes serve as guidelines for monitoring of dieback initiation, effects and subsequent recovery. Although a number of environmental and biotic parameters were assessed relative to causation, the reason for this particular dieback remains largely unknown, however.																	1400-0350	1874-7841				AUG	2016	20	4					335	350		10.1007/s11852-016-0445-9								WOS:000379584400008						
J	McCleery, RA; Zweig, CL				McCleery, Robert A.; Zweig, Christa L.			Leveraging limited information to understand ecological relationships of endangered Florida salt marsh vole	JOURNAL OF MAMMALOGY												We were able to substantially increase our knowledge of what is likely the least understood endangered terrestrial mammal in the United States, the Florida salt marsh vole (FSMV; Microtus pennsylvanicus dukecampbelli). We developed a predictive landscape model that estimated 264 ha of potential habitat for FSMVs. Evaluating our model, we found voles at 8 of the 36 sites sampled, yielding a model accuracy of 22% for a subspecies that previously was known from only 3 locations. Within areas of potential habitat, FSMVs selected patches of marsh vegetation > 0.49 ha with at least some (>= 16.75% and <= 43.61%) smooth cordgrass (Spartina alterniflora) cover. Suggestive of a meta-population dynamic, FSMV activity decreased outside of patches of smooth cordgrass and saltgrass (Distichlis spicata) identified by the predictive landscape model. Our hierarchical approach to studying FSMVs allowed us to leverage a limited amount of data to ultimately produce important ecological information about an endangered species. This approach easily may be adapted to other mammals with similar information needs.																	0022-2372	1545-1542				JUL 25	2016	97	4					1249	1255		10.1093/jmammal/gyw084								WOS:000383262100022						
J	O'Donnell, JPR; Schalles, JF				O'Donnell, John P. R.; Schalles, John F.			Examination of Abiotic Drivers and Their Influence on Spartina alterniflora Biomass over a Twenty-Eight Year Period Using Landsat 5 TM Satellite Imagery of the Central Georgia Coast	REMOTE SENSING												We examined the influence of abiotic drivers on inter-annual and phenological patterns of aboveground biomass for Marsh Cordgrass, Spartina alterniflora, on the Central Georgia Coast. The linkages between drivers and plant response via soil edaphic factors are captured in our graphical conceptual model. We used geospatial techniques to scale up in situ measurements of aboveground S. alterniflora biomass to landscape level estimates using 294 Landsat 5 TM scenes acquired between 1984 and 2011. For each scene we extracted data from the same 63 sampling polygons, containing 1222 pixels covering about 1.1 million m(2). Using univariate and multiple regression tests, we compared Landsat derived biomass estimates for three S. alterniflora size classes against a suite of abiotic drivers. River discharge, total precipitation, minimum temperature, and mean sea level had positive relationships with and best explained biomass for all dates. Additional results, using seasonally binned data, indicated biomass was responsive to changing combinations of variables across the seasons. Our 28-year analysis revealed aboveground biomass declines of 33%, 35%, and 39% for S. alterniflora tall, medium, and short size classes, respectively. This decline correlated with drought frequency and severity trends and coincided with marsh die-backs events and increased snail herbivory in the second half of the study period.					Schalles, John/0000-0003-4228-1288												2072-4292					JUN	2016	8	6							477	10.3390/rs8060477								WOS:000379985300036						
J	Chen, WT; Wang, YX; Li, XJ; Zou, Y; Liao, YW; Yang, JC				Chen, Weitao; Wang, Yanxin; Li, Xianju; Zou, Yi; Liao, Yiwei; Yang, Juncang			Land use/land cover change and driving effects of water environment system in Dunhuang Basin, northwestern China	ENVIRONMENTAL EARTH SCIENCES												The Dunhuang Basin, located in northwestern China, is famous for its oases and geological remains. However, some problems of the eco-environment have raised public concern in recent decades. Land use/land cover change (LUCC) has been considered essential reference for studying eco-environment across the world. In the present study, the land use/land cover was divided into natural water, salt marshes, Aeluropus littoralis, natural vegetation, barren land, and desertified land. The LUCC was analyzed using four temporal Landsat images (from around 1975, 1990, 2000, 2010, respectively) and RapidEye images in 2010. Firstly, vegetation degeneration is the most serious problem, and 926.74 km(2) turned into bare land in the past 35 years. The total area of bare land increased mainly occurred during 1975-1990. The area of desertified land increased rapidly from 2000 to 2010. Secondly, wetlands have experienced extreme shrinking; some areas degenerated into salt marshes, subsequently vanished. Salt marsh areas have been continually decreasing and gradually degenerating into saline and alkaline lands and bare land. In relation to the driving forces of LUCC, according to collected data and interpretation results by remote sensing images, the surface water environment is destructive due to three reservoirs impede surface water supplementation to the soil and natural vegetation. In addition, excessive pumping of groundwater occurred in the study area. Based on the local soil profiles of vadose zones and dynamic change of groundwater level, the groundwater flow system is another key factor, which developed along with the spatial distribution of groundwater recharge, runoff, and discharge conditions. Furthermore, large-scale activities connected to the reclamation of commercial farmlands have also promoted the LUCC.					Li, Xianju/0000-0001-7785-2541												1866-6280	1866-6299				JUN	2016	75	12							1027	10.1007/s12665-016-5809-9								WOS:000378865400034						
J	Zhang, KQ; Thapa, B; Ross, M; Gann, D				Zhang, Keqi; Thapa, Bina; Ross, Michael; Gann, Daniel			Remote sensing of seasonal changes and disturbances in mangrove forest: a case study from South Florida	ECOSPHERE												Knowledge of the spatial and temporal changes caused by episodic disturbances and seasonal variability is essential for understanding the dynamics of mangrove forests at the landscape scale, and for building a baseline that allows detection of the effects of future environmental change. In combination with LiDAR data, we calculated four vegetation indices from 150 Landsat TM images from 1985 to 2011 in order to detect seasonal changes and distinguish them from disturbances due to hurricanes and chilling events in a mangrove-dominated coastal landscape. We found that normalized difference moisture index (NDMI) performed best in identifying both seasonal and event-driven episodic changes. Mangrove responses to chilling and hurricane events exhibited distinct spatial patterns. Severe damage from intense chilling events was concentrated in the interior dwarf and transition mangrove forests with tree heights less than 4 m, while severe damage from intense hurricanes was limited to the mangrove forest near the coast, where tree heights were more than 4 m. It took 4-7 months for damage from intense chilling events and hurricanes to reach their full extent, and took 2-6 yr for the mangrove forest to recover from these -disturbances. There was no significant trend in the vegetation changes represented by NDMI over the -27-yr period, but seasonal signals from both dwarf and fringe mangrove forests were discernible. Only severe damage from hurricanes and intense chilling events could be detected in Landsat images, while damage from weak chilling events could not be separated from the background seasonal change.																	2150-8925					JUN	2016	7	6							e01366	10.1002/ecs2.1366								WOS:000378523100028						
J	Elmore, AJ; Engelhardt, KAM; Cadol, D; Palinkas, CM				Elmore, Andrew J.; Engelhardt, Katharina A. M.; Cadol, Daniel; Palinkas, Cindy M.			Spatial patterns of plant litter in a tidal freshwater marsh and implications for marsh persistence	ECOLOGICAL APPLICATIONS												The maintenance of marsh platform elevation under conditions of sea level rise is dependent on mineral sediment supply to marsh surfaces and conversion of above-and belowground plant biomass to soil organic material. These physical and biological processes interact within the tidal zone, resulting in elevation-dependent processes contributing to marsh accretion. Here, we explore spatial pattern in a variable related to aboveground biomass, plant litter, to reveal its role in the maintenance of marsh surfaces. Plant litter persisting through the dormant season represents the more recalcitrant portion of plant biomass, and as such has an extended period of influence on ecosystem processes. We conducted a field and remote sensing analysis of plant litter height, aboveground biomass, vertical cover, and stem density (collectively termed plant litter structure) at a tidal freshwater marsh located within the Potomac River estuary, USA. LiDAR and field observations show that plant litter structure becomes more prominent with increasing elevation. Spatial patterns in litter structure exhibit stability from year to year and correlate with patterns in soil organic matter content, revealed by measuring the loss on ignition of surface sediments. The amount of mineral material embedded within plant litter decreases with increasing elevation, representing an important tradeoff with litter structure. Therefore, at low elevations where litter structure is short and sparse, the role of plant litter is to capture sediment; at high elevations where litter structure is tall and dense, aboveground litter contributes organic matter to soil development. This organic matter contribution has the potential to eclipse that of belowground biomass as the root : shoot ratio of dominant species at high elevations is low compared to that of dominant species at low elevations. Because of these tradeoffs in mineral and organic matter incorporation into soil across elevation gradients, the rate of marsh surface elevation change is remarkably consistent across elevation. Because of the role of plant litter in marsh ecosystem processes, monitoring and assessment of these dynamic geomorphic marsh landscapes might be streamlined through the measurement of plant litter structure, either via LiDAR technologies or field observation.				Engelhardt, Katharina/H-8755-2013; Elmore, Andrew/D-4341-2012	Elmore, Andrew/0000-0002-9697-9457												1051-0761	1939-5582				APR	2016	26	3					846	860		10.1890/14-1970								WOS:000374840500016	27411255					
J	Zheng, ZS; Zhou, YX; Tian, B; Ding, XW				Zheng Zongsheng; Zhou Yunxuan; Tian Bo; Ding Xianwen			The spatial relationship between salt marsh vegetation patterns, soil elevation and tidal channels using remote sensing at Chongming Dongtan Nature Reserve, China	ACTA OCEANOLOGICA SINICA												The analysis of vegetation-environment relationships has always been a study hotspot in ecology. A number of biotic, hydrologic and edaphic factors have great influence on the distribution of macrophytes within salt marsh. Since the exotic species Spartina alterniflora (S. alterniflora) was introduced in 1995, a rapid expansion has occurred at Chongming Dongtan Nature Reserve (CDNR) in the Changjiang (Yangtze) River Estuary, China. Several important vegetation-environment factors including soil elevation, tidal channels density (TCD), vegetation classification and fractional vegetation cover (FVC) were extracted by remote sensing method combined with field measurement. To ignore the details in interaction between biological and physical process, the relationship between them was discussed at a large scale of the whole saltmarsh. The results showed that Scirpus mariqueter (S. mariqueter) can endure the greatest elevation variance with 0.33 m throughout the marsh in CDNR. But it is dominant in the area less than 2.5 m with the occurrence frequency reaching 98%. S. alterniflora has usually been found on the most elevated soils higher than 3.5 m but has a narrow spatial distribution. The rapid decrease of S. mariqueter can be explained by stronger competitive capacity of S. alterniflora on the high tidal flat. FVC increases with elevation which shows significant correlation with elevation (r=0.30, p < 0.001). But the frequency distribution of FVC indicates that vegetation is not well developed on both elevated banks near tidal channels from the whole scale mainly due to tidal channel lateral swing and human activities. The significant negative correlation (r=-0.20, p < 0.001) was found between FVC and TCD, which shows vegetation is restricted to grow in higher TCD area corresponding to lower elevation mainly occupied by S. mariqueter communities. The maximum occurrence frequency of this species reaches to 97% at the salt marsh with TCD more than 8 m/m(2).																	0253-505X	1869-1099				APR	2016	35	4					26	34		10.1007/s13131-016-0831-z								WOS:000374250700004						
J	Zhu, CM; Zhang, X; Qi, JG				Zhu Changming; Zhang Xin; Qi Jiaguo			Detecting and assessing Spartina invasion in coastal region of China: A case study in the Xiangshan Bay	ACTA OCEANOLOGICA SINICA												Spartina alterniflora is one of exotic plants along the coastal region in China. It was introduced as an important engineering approach to ecological restoration in the later 1970s. However, owing to its good adaptability and strong reproductive capacity, the introduced species is explosively spreading along the coastal region quickly and resulting in a significant impact on the health and safety of coastal wetland ecosystems. It is imperative to quantify the spatial extent and the rate of S. alterniflora sprawl in order to assess its ecological damages and economic impacts. Remote sensing techniques have been used to address these challenges but large unsuccessful due to mixed spectral properties. In this study, a hybrid method was proposed for S. alterniflora detection using medium resolution remote sensing images by integrating both spatial and spectral features of S. alterniflora. The hybrid method consists of two phases: (1) delineation of intertidal zone as the potential area of S. alterniflora distribution and (2) extraction of S. alterniflora fraction distribution with a mixture pixel analysis. The proposed method was tested at the Xiangshan Bay on the east coastal region of Zhejiang Province, China, and mapped the spatial extent of S. alterniflora with Landsat datasets in the 2003, 2009 and 2014. The results showed that, the S. alterniflora has grown exponentially over past 10 years. In 2003, the total area of S. alterniflora was about 590 hm(2), but quickly reached to 1 745 hm(2) in 2009, and 5 715 hm(2) in 2014. With a rate of approximately 10-folds growth within a decade, the invasive species almost occupied all muddy beaches to become the most dominant coastal salt vegetation in this region. It is believed that the strong biological reproductive capacity was the primary reason for such quick spread and at the same time human reclamation activities were also believed to have facilitated the environmental conditions for S. alterniflora sprawl.																	0253-505X	1869-1099				APR	2016	35	4					35	43		10.1007/s13131-016-0836-7								WOS:000374250700005						
J	Sarmiento, GNR; Cipolletti, MP; Perillo, MM; Delrieux, CA; Perillo, GME				Revollo Sarmiento, G. N.; Cipolletti, M. P.; Perillo, M. M.; Delrieux, C. A.; Perillo, Gerardo M. E.			Methodology for classification of geographical features with remote sensing images: Application to tidal flats	GEOMORPHOLOGY												Tidal flats generally exhibit ponds of diverse size, shape, orientation and origin. Studying the genesis, evolution, stability and erosive mechanisms of these geographic features is critical to understand the dynamics of coastal wetlands. However, monitoring these locations through direct access is hard and expensive, not always feasible, and environmentally damaging. Processing remote sensing images is a natural alternative for the extraction of qualitative and quantitative data due to their non-invasive nature. In this work, a robust methodology for automatic classification of ponds and tidal creeks in tidal flats using Google Earth images is proposed. The applicability of our method is tested in nine zones with different morphological settings. Each zone is processed by a segmentation stage, where ponds and tidal creeks are identified. Next, each geographical feature is measured and a set of shape descriptors is calculated. This dataset, together with a-priori classification of each geographical feature, is used to define a regression model, which allows an extensive automatic classification of large volumes of data discriminating ponds and tidal creeks against other various geographical features. In all cases, we identified and automatically classified different geographic features with an average accuracy over 90% (89.7% in the worst case, and 99.4% in the best case). These results show the feasibility of using freely available Google Earth imagery for the automatic identification and classification of complex geographical features. Also, the presented methodology may be easily applied in other wetlands of the world and perhaps employing other remote sensing imagery. (C) 2016 Elsevier B.V. All rights reserved.					Perillo, Mauricio/0000-0003-0507-436X; Delrieux, Claudio/0000-0002-2727-8374												0169-555X	1872-695X				MAR 15	2016	257						10	22		10.1016/j.geomorph.2015.12.020								WOS:000372378300002						
J	Sun, C; Liu, YX; Zhao, SS; Zhou, MX; Yang, YH; Li, FX				Sun, Chao; Liu, Yongxue; Zhao, Saishuai; Zhou, Minxi; Yang, Yuhao; Li, Feixue			Classification mapping and species identification of salt marshes based on a short-time interval NDVI time-series from HJ-1 optical imagery	INTERNATIONAL JOURNAL OF APPLIED EARTH OBSERVATION AND GEOINFORMATION												Salt marshes are seen as the most dynamic and valuable ecosystems in coastal zones, and in these areas, it is crucial to obtain accurate remote sensing information on the spatial distributions of species over time. However, discriminating various types of salt marsh is rather difficult because of their strong spectral similarities. Previous salt marsh mapping studies have focused mainly on high spatial and spectral (i.e., hyperspectral) resolution images combined with auxiliary information; however, the results are often limited to small regions. With a high temporal and moderate spatial resolution, the Chinese HuanJing-1 (HJ-1) satellite optical imagery can be used not only to monitor phenological changes of salt marsh vegetation over short-time intervals, but also to obtain coverage of large areas. Here, we apply HJ-1 satellite imagery to the middle coast of Jiangsu in east China to monitor changes in saltmarsh vegetation cover. First, we constructed a monthly NDVI time-series to classify various types of salt marsh and then we tested the possibility of using compressed time-series continuously, to broaden the applicability of this particular approach. Our principal findings are as follows: (1) the overall accuracy of salt marsh mapping based on the monthly NDVI time-series was 90.3%, which was similar to 16.0% higher than the single-phase classification strategy; (2) a compressed time-series, including NDVI from six key months (April, June-September, and November), demonstrated very little reduction (2.3%) in overall accuracy but led to obvious improvements in unstable regions; and (3) a simple-rule for Spartina alterniflora identification was established using a scene solely from November, which may provide an effective way for regularly monitoring its distribution. (C) 2015 Elsevier B.V. All rights reserved.																	0303-2434					MAR	2016	45		A				27	41		10.1016/j.jag.2015.10.008								WOS:000367771500003						
J	Ge, ZM; Guo, HQ; Zhao, B; Zhang, C; Peltola, HL; Zhang, LQ				Ge, Zhen-Ming; Guo, Hai-Qiang; Zhao, Bin; Zhang, Chao; Peltola, Heli; Zhang, Li-Quan			Spatiotemporal patterns of the gross primary production in the salt marshes with rapid community change: A coupled modeling approach	ECOLOGICAL MODELLING												Coastal salt marshes are among the most productive ecosystems in the world. However, rapid changes in the vegetation communities of salt marshes caused by exotic species invasion and plant propagation requires a better understanding of how these shifts affect the landscape-scale variations of gross primary production (GPP). In the Yangtze Estuary of eastern China, we firstly compared 2-years GPP values obtained through eddy covariance measurements, satellite-based estimations and model simulations in two vegetation mixtures consisting of exotic Spartina alterniflora (C-4 plant) and dominant native Phragmites australis and Scirpus spp. (C-3 plants) The results indicated that the low-resolution remote sensing data with light-use efficiency method did not represent well the seasonal course of GPP relative to flux measurements and underestimated the annual amount GPP by 25-32%. In contrast, a detailed process based vegetation model with species-specific parameterizations could identify the proportions of GPP from exotic C-4 and native C-3 vegetation and accurately reproduce the seasonal course and annual amount of GPP in the mixtures. The slopes of the linear regressions between the measured and modeled GPP were close (1.09 and 0.89 for the two mixtures, respectively) to the 1:1 line. To further evaluate the variations in GPP throughout the salt marshes, we coupled high-resolution remote sensing data to the vegetation model by transforming the vegetation index into the leaf area index (LAI) for different species. The coupled model reproduced the spatiotemporal dynamics of GPP in the salt marshes with rapid community change during the period of 2000-2008 and identified the variations of GPP from different species. The simulations indicated that the contribution rate of exotic S. alterniflora to GPP has been greater than that of native species since 2003-2004. Therefore, we suggest that this method is useful for high-resolution estimations of regional GPP in other coastal marshes with invasive S. alterniflora in China. (C) 2015 Elsevier B.V. All rights reserved.				Zhao, Bin/I-3651-2013; Ge, Zhenming/C-2349-2015	Zhao, Bin/0000-0002-3530-2469; Ge, Zhenming/0000-0001-7446-6135												0304-3800	1872-7026				FEB 10	2016	321						110	120		10.1016/j.ecolmodel.2015.11.003								WOS:000368866600010						
J	Trilla, GG; Pratolongo, P; Kandus, P; Beget, ME; Di Bella, C; Marcovecchio, J				Gonzalez Trilla, G.; Pratolongo, P.; Kandus, P.; Beget, M. E.; Di Bella, C.; Marcovecchio, J.			Relationship Between Biophysical Parameters and Synthetic Indices Derived from Hyperspectral Field Data in a Salt Marsh from Buenos Aires Province, Argentina	WETLANDS												Remote sensing tools allow the environmental evaluation of coastal wetlands at a landscape scale, but a deeper understanding is needed of the interactions between biophysical parameters and the electromagnetic signal. The goal of this work was to analyze and quantify the influence of the aboveground biomass and the Leaf Area Index (LAI) on the spectral response of Spartina densiflora marshes in Mar Chiquita coastal lagoon, Argentina. Spectral reflectance at high resolution was measured in S. densiflora canopies under natural conditions, manipulating standing crop by means of successive harvest. Reflectance data were acquired using a spectroradiometer in visible, near infrared (IR) and shortwave IR bands. Spectral Vegetation Indices (VI) were calculated for each standing crop-LAI situation. Several VI significantly correlated with standing crop and LAI, including indices 1) based on the red-IR edge (IR Index (IRI), 695/760 ratio, Simple Ratio (SR), Red Edge Inflection Point (REIP), and different variations of the Normalized Difference VI (NDVI Rouse, NDVI amber, NDVI NOAA, NDVI Landsat, NDVI Modis), 2) indices based on the sharp change green-IR (green NDVI (GNDVI), 800/550 ratio) and 3) indices with a correction for soil noise (OSAVI: Optimized Soil Adjusted VI (OSAVI), and Modified SAVI (MSAVI). The indices with significant regressions with standing crop and LAI were IRI, NDVIAmber and REIP. The total and green standing crop showed better adjustments than LAI, showing R-2 values of 0.5. These values were obtained with REIP index. Results indicate that LAI and standing crop of S. densiflora stands could be determined from spectral data but estimations should be taken carefully in high biomass scenarios, because of indexes saturation at higher LAI values.					Kandus, Patricia/0000-0001-6660-2977; Gonzalez Trilla, Gabriela/0000-0003-4112-5013												0277-5212	1943-6246				FEB	2016	36	1					185	194		10.1007/s13157-015-0715-6								WOS:000373644000016						
