PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	EA	EY	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA
J	Yuvaraji, E; Dharanirajan, K; Jayakumar, S; Saravanan; Balasubramaniam, J				Yuvaraji, E.; Dharanirajan, K.; Jayakumar, S.; Saravanan; Balasubramaniam, J.			Distribution and zonation pattern of mangrove forest in Shoal.Bay Creek, Andaman Islands, India	INDIAN JOURNAL OF GEO-MARINE SCIENCES												Mangrove forest distributed throughout the coast of South Andaman Island varies from small patches to dense forest. In the field survey the various species of mangroves dominated in appropriate zones were identified. The coordinates of field survey were used to perform the supervised classification. Zones are classified from seaward to landward end and they are distributed as Seaward fringes, Tall Dense Rhizophora, Rhizophora-Ceriops dense, Xylocarpus mixed, Bruguiera Clumps and Landward Back mangroves. Total area of mangroves in Shoal Bay creek was estimated around 2912.97ha out of this 1688.72 ha of forest occupies by the Dense Rhizophora community and forms strong zonation in the entire creek. In the spices point of view Rhizophora nzucronata and R. apiculata are the most dominant species of the creek which present in all the zones in all sub-tidal creeks of Shoal Bay.																	0379-5136	0975-1033				MAR	2017	46	3					597	604										WOS:000406894300021						
J	Lee, JK; Lee, I; Kim, JO				Lee, Jae Kang; Lee, Insu; Kim, Jung Ok			Analysis on Tidal Channels Based on UAV Photogrammetry: Focused on the West Coast, South Korea Case Analysis	JOURNAL OF COASTAL RESEARCH					2nd International Water Safety Symposium (IWSS)	JUN 22-24, 2016	Incheon, SOUTH KOREA	Coastal Educ & Res Fdn, Lifesaving Soc Korea, Sungkyunkwan Univ, Korea Atom Energy Res Inst				In the coastal waters of the Republic of Korea, the incidence of marine vessel accidents has been increasing in recent years, due to increased maritime traffic and complex terrain conditions. With the proliferation of marine leisure activities and the maritime conditions such as tides, rocks, typhoons, tsunamis, there are various types of marine accidents that have not been experienced before. Therefore, it is imperative to establish an information based system (like digital map or 3D distribution map) that can be utilized in marine safety fields such as accident and disaster prevention. In this investigation, it will be discussed the safety mapping for tidal channel connected directly with human life. A tidal channel is a waterway where occurs by the process of ebb tide and flood tide in the tidal flats. Since the shape (included exact depth) of tidal channel cannot be identified when a tide comes in, it must be considered as the main causes of the summer drowning fatalities. A map for tidal channel has been proposed by a 3D distribution map that can be identified the shape and location of tidal channel, and also, this map should be offered to marine tourist and maritime safety authority. A cartography based on image collected by manned aerial Photogrammetry or satellite has the insoluble limitations in terms of economy, time constraint and periodic for measurement. Due to temporary erratic overflow through the tidal amplitude, the information for tidal channel cannot be monitored in real time. Therefore, in the present investigation, a UAV (Unmanned Aerial Vehicle) recently been actively used in the field of spatial information is considered in analyzing the status of tidal channel. First of all, the DEM (Digital Elevation Model) of tidal flats generates through UAV based auto-image, the distribution map for tidal channel expresses different colors by the height of topographic. A tidal channel encoding specific color (normally red) can be provided dangerous signal to the user. It can be identified the sea leveling at the certain time that can be measured whole shape of tidal channels, and also, provided a more realistic and readable information on tidal flats. The information provided through the tidal channel map was verified by comparison with the VRS GPS positioning solution. Since information such as the exact distribution location and shape should be considered as the first priority, the coordinates of the tidal channel was compared with the previously proven method, VRS GPS. As a result, it is determined that the location of attribute information and the 3D shape analysis value analyzed by UAV image can fully provide information within the convergence range. In this investigation, UAV image can be estimated on the location and shape of tidal channel by observing exactly at the time zone for flood tide. It can be fully expected that the UAV is contributed to preventing the marine accident in advance by maximizing the latent properties with regards to periodicity, accuracy, operation convenience and economy.																	0749-0208	1551-5036				SPR	2017					79		199	203		10.2112/SI79-041.1								WOS:000403856800041						
J	Pal, I; Ghosh, T; Ghosh, C				Pal, Indrajit; Ghosh, Tuhin; Ghosh, Chandan			Institutional framework and administrative systems for effective disaster risk governance - Perspectives of 2013 Cyclone Phailin in India	INTERNATIONAL JOURNAL OF DISASTER RISK REDUCTION												Risk Governance mechanism is guided by the administrative systems and institutional framework of the central and provincial governments. Policies and legislations related to the risk management are paramount towards defining the efficiency of the on-ground implementation of the Disaster Management Plan. The present study will analyse the efficacy of robust national level institutional system on India in the form of Disaster Management Act 2005 along with a wide range of National Level Institutions related to early warning, meteorology, remote sensing, information and communication technology, satellite technology, disaster response management, which have substantially contributed to high level of preparedness, in term of effective response to disaster in the light of a category 5 tropical cyclone Phailin, which struck the east coast of India in October 2013. The study principally examines the effectiveness of the Indian policy pertaining to the disaster management in achieving its intended outcome, i.e. achieving effective mitigation and response to a disaster thereby minimising the casualties and losses to the community caused by the cyclone Phailin, India in 2013. It is also analysed how the implementation of the policy enabled the government of the Indian state of Odisha to minimize the casualties and damage to property, in stark contrast to the 1999 Super Cyclone in the same state of India where over 10,000 people died. This was a remarkable achievement considering the havoc anarchy among administration in the year 1999, when Odisha was challenged by the similar intensity cyclone.																	2212-4209					MAR	2017	21						350	359		10.1016/j.ijdrr.2017.01.002								WOS:000403533100035						
J	Kotilainen, AT; Kaskela, AM				Kotilainen, Aarno Tapio; Kaskela, Anu Marii			Comparison of airborne LiDAR and shipboard acoustic data in complex shallow water environments: Filling in the white ribbon zone	MARINE GEOLOGY												Shallow coastal areas of oceans, seas and lakes pose significant remote sensing and navigational challenges due to the transient nature of bathymetric features that characterize these areas (e.g., shoals and shoaling). Seabed data/ maps often represent these areas as "white ribbon" zones, where sparse data coverage presents a particular challenge to defining and enforcing sustainable use of marine resources. Given the lengthy perimeter of coastlines, there is a need for cost-efficient methods for producing high resolution maps of shallow areas. The research described here compares airborne light detection and ranging (LiDAR) with shipboard acoustic surveys around the Kvarken Archipelago of the northern Baltic Sea. The Kvarken Archipelago includes a unique, brackish shallow water marine environment with a number of moraines. The landscape of the area is characterised by fields of ridged, washboard-like De Geer moraines. The moraines combined with an ongoing glacio-isostatic uplift typical of the area, lead into succession of the elevated structures from the seafloor to land, where present seabed structures will rise on land in future. The ongoing modification of the environment by both climatic and geologic forces contributes to complex geomorphic and ecological feedback systems operating on a range of spatial and temporal scales. Airborne LiDAR can provide high resolution remote sensing data on shallow coastal areas. The technology is especially effective in areas with very shoal waters, like those found along the Finnish coast. LiDAR enables continuous detection of topographic (elevation) and bathymetric (depth) data and can thus generate continuous maps of transition zones between continental and marine areas. Environmental conditions such as water clarity and ice cover can affect LiDAR depth detection capabilities: these conditions require complementary accuracy assessment strategies. As LiDAR cannot determine detailed information on seafloor surface substrate, and anything on subsurface substrate type, geological conditions are determined through the application of acoustic-seismic. methods, sediment sampling and underwater video. Data from LiDAR surveys provide a detailed topographic and bathymetric map of the study area up to water depths of 14 m. The seabed bathymetry model shows a series of elevated, narrow, elongate features that appear throughout the study area. These parallel ridges represent the uppermost geomorphic features of the seafloor. Interpretation of acoustic bathymetric surveys indicates that these ridges are De Geer moraines. The general orientation of these moraines differs from that associated with older features of the northern Kvarken Archipelago. Eroded remnants of older De Geer moraines are overprinted at a high angle by the younger landforms. De Geer moraines in the study area thus represent two phases of deglaciation and finally the eastward ice-sheet/ice edge retreat. The combined approach of using LiDAR and acoustic bathymetric data provides new insights into past glacial dynamics of the Kvarken Archipelago and the Gulf of Bothnia. (C) 2017 Published by Elsevier B.V.																	0025-3227	1872-6151				MAR 1	2017	385						250	259		10.1016/j.margeo.2017.02.005								WOS:000398764600020						
J	Wang, X; Liu, YL; Ling, F; Liu, YF; Fang, FG				Wang, Xia; Liu, Yaolin; Ling, Feng; Liu, Yanfang; Fang, Feiguo			Spatio-Temporal Change Detection of Ningbo Coastline Using Landsat Time-Series Images during 1976-2015	ISPRS INTERNATIONAL JOURNAL OF GEO-INFORMATION												Ningbo City in Zhejiang Province is one of the largest port cities in China and has achieved high economic development during the past decades. The port construction, land reclamation, urban development and silt deposition in the Ningbo coastal zone have resulted in extensive coastline change. In this study, the spatio-temporal change of the Ningbo coastlines during 1976-2015 was detected and analysed using Landsat time-series images from different sensors, including Multispectral Scanner (MSS), Thematic Mapper (TM), Enhanced Thematic Mapper Plus (ETM+) and Operational Land Imager (OLI). Fourteen individual scenes (covering seven phases) of cloud-free Landsat images within the required tidal range of +/- 63 cm were collected. The ZiYuan-3 (ZY-3) image of 2015 was used to extract the reference coastline for the accuracy assessment. The normalised difference water index (NDWI) and the modified normalized difference water index (MNDWI) were applied to discriminate surface water and land features, respectively. The on-screen digitising approach was then used to further refine the extracted time-series coastlines in the period from 1976 to 2015. Six relevant indices, length, length change, annual length change, fractal dimension (FD), average net shoreline movement (NSM) and average annual NSM, were calculated to analyse and explore the spatio-temporal change features of Ningbo coastlines. Results show that the length of the Ningbo coastlines increased from 910 km to 986 km, and the value of FD increased from 1.09 to 1.12, and the coastline morphology changed from sinuous to straight. The average NSM increased from 187 m to 298 m and the average annual NSM reached 85 m/year, indicating the advance of coastlines towards the sea at a high level. The spatio-temporal change patterns also varied in different areas. In Hangzhou Bay, significant advancement along the coastlines was experienced since 2001 mainly because of urban construction and land reclamation. In Xiangshan Bay, the forces of nature played a major role in coastline dynamics before 2008, whilst port construction, urban construction and island link projections moved the coastlines towards the sea. The coastline changes of Sanmen Bay were affected by the interaction of nature and human activities. All these observations indicate that forces of nature and human activities were the two important influential factors for the observed coastline change. In this case, the coastline complexity variation was considered responsible for various coastline patterns change of the Ningbo coast. In addition, erosion and accretion occurred in turn because of forces of nature and human activities, such as urban development and agricultural exploitation.				ling, feng/E-4811-2013	ling, feng/0000-0002-0685-4897												2220-9964					MAR	2017	6	3							68	10.3390/ijgi6030068								WOS:000398732200011						
J	Sun, C; Liu, YX; Zhao, SS; Li, HY; Sun, JQ				Sun, Chao; Liu, Yongxue; Zhao, Saishuai; Li, Hongyi; Sun, Jiaqi			Saltmarshes Response to Human Activities on a Prograding Coast Revealed by a Dual-Scale Time-Series Strategy	ESTUARIES AND COASTS												On many prograding coasts, human activities such as alien species introduction and tidal flat reclamation, as countermeasures against land scarcity, are having a major impact on saltmarshes. Despite their capacity for regeneration given ample sediment supply, saltmarshes are likely to disappear if they continue to be impacted by such activities without effective monitoring and protection. However, effective mon-itoring requires a combination of saltmarsh species mapping and short timespan change analyses, which are difficult to accomplish due to the widespread, rapid, and complex characteristics of saltmarsh replacement in the region. Integrating multi-source remote sensing data with a times-series strategy, this study constructed saltmarsh species maps for the Jiangsu middle coast with 89.4 % overall accuracy (similar to 16.1 % higher than that achieved by the individual image classification method). Subsequently, we used these maps to explore the interaction between saltmarshes and human activities by a dual-scale analysis: macroscale analysis, aiming at saltmarsh ecosystem wide processes, to reflect the general evolutionary trend for all saltmarsh species, and microscale analysis, focusing on a species-specific process, to reveal the focal response mechanism for Spartina alterniflora. The results show that: (1) In the past 20 years, over 97.6 % (227.72 km(2)) of the loss of native saltmarshes (Phragmites australis and Suaeda salsa) was caused by tidal flat reclamation, and the invasion of S. alterniflora poses a potential threat to the future wellbeing of the native saltmarshes. The limited remaining area of the native saltmarshes, together with their long regeneration time, suggests that future land replacement will be dominated by the interaction between S. alterniflora and reclamation. (2) Intertidal reclamation promotes the expansion of S. alterniflora, as revealed by high linear correlations (mainly with R-2 > 0.6) between the lateral expansion rate of S. alterniflora and reclamation. The prerequisite for this correlation was a sufficient width of S. alterniflora (850-1000 m for most of the coasts), and we propose that by maintaining this critical width, S. alterniflora will be capable of relatively rapid invasion after reclamation.					Liu, Yongxue/0000-0002-6837-5015												1559-2723	1559-2731				MAR	2017	40	2					522	539		10.1007/s12237-016-0157-2								WOS:000398099100016						
J	Legare, B; Mace, C				Legare, Bryan; Mace, Christopher			Mapping and Classifying Eastern Oyster (Crassostrea virginica) Habitat in Copano Bay, Texas, by Coupling Acoustic Technologies	JOURNAL OF COASTAL RESEARCH												The Texas coast is characterized by an extensive array of shallow turbid embayments containing expansive oyster habitats and is home to a large Eastern Oyster (Crassostrea virginica) fishery. Mapping habitats in shallow (1-10 m), turbid environments is challenging, since direct visual access to the habitats limited. To quantify the extent of habitats, the integration of remote sensing and GIS technologies is used. The Texas Parks and Wildlife Department coupled two acoustic technologies (sidescan sonar and echosounder) to map habitats within Copano Bay, a 181-km(2) shallow water embayment along the mid-Texas coast. Data were collected during 17 days from September 2013 to February 2014 and resulted in 159 km(2) of sidescan imagery and 375 km of single beam echosounder data. Individual echosounder transmissions were segmented and processed in ArcGIS 10.1 using the "Unsupervised Classification" tool. Using the classified echosounder data to identify objects located within the sidescan imagery allows for interpolation of habitat using the National Oceanic and Atmospheric Administration's Habitat Digitizer ArcGIS Extension. A total of 25.9 km(2) of oyster habitat, 11.6 km(2) of shell, 26.4 km(2) of sand, and 95.1 km(2) of mud were digitized. The resulting habitat map had an overall accuracy of 86% from ground truthing accuracy assessments. This article provides methods for combining sidescan and echosounder acoustic technologies to accurately map habitats in shallow Texas estuaries.																	0749-0208	1551-5036				MAR	2017	33	2					286	294		10.2112/JCOASTRES-D-15-00205.1								WOS:000397355700005						
J	Finkl, CW; Vollmer, HM				Finkl, Charles W.; Vollmer, Heather M.			Methods for Investigating Sediment Flux under High-Energy Conditions on the Southeast Florida Continental Shelf using Laser Airborne Depth Sounding (LADS) in a Geographic Information System (GIS) Dataframe	JOURNAL OF COASTAL RESEARCH												Laser Airborne Depth Sounding (LADS) bathymetric surveys conducted in 2001 and 2008 bracket two hurricane landfalls (Hurricane Ivan in 2004 and Hurricane Katrina in 2005) in Broward County, southeast Florida, thus providing an opportunity to investigate changes in bottom topography as a result of wave and current action. The seafloor in this region is characterized by a wide range of sedimentary features that are normally stabilized (held in place) by outcrops of carbonate bedrock and coral reefs. During high-energy events, however, the sedimentary deposits are partially mobilized by waves and currents. This methodological study used the two LADS bathymetric surveys to construct triangulated irregular networks (TINs, which are a digital means of representing surface morphology) surfaces using the ESRI (R) ArcGIS 3D Analyst extension. The two bathymetric TIN surfaces were compared to ascertain spatial gains and losses by landform. Comparison of TIN surfaces provides a means to estimate changes in sediment volume and infer variability in cross-shore sediment transport. Application of this methodological procedure is constrained to locations where seafloor features have been interpreted from the LADS bathymetry so that sediment volume changes can be related to specific landform units.																	0749-0208	1551-5036				MAR	2017	33	2					452	462		10.2112/JCOASTRES-D-16A-00014.1								WOS:000397355700019						
J	Deroin, JP; Kheir, RB; Abdallah, C				Deroin, Jean-Paul; Kheir, Rania Bou; Abdallah, Chadi			Geoarchaeological remote sensing survey for cultural heritage management. Case study from Byblos (Jbail, Lebanon)	JOURNAL OF CULTURAL HERITAGE												The ancient city of Byblos (Jbail, Lebanon) provides one of the primary examples of urban organization in the Mediterranean world. This multimillenary city bears an exceptional testimony to the beginnings of the Phoenician civilization. The site covers an area of 10 ha located along the coast. The present paper deals with the synthetic mapping of the archaeological site and its environment using remote sensing techniques. Very high-resolution imagery is vital for monitoring any archaeological site in its widest context. In the specific case of Byblos, the comparison of the Orbview 3, Ikonos 2 and Geo-Eye ldigital data indicates that a spatial resolution of about half-a-meter is necessary for archaeological purposes and particularly for mapping the walls and the buildings. The use of Corona archive acquired in 1970 allows mapping the archaeological site and its coastal environment before the Lebanese civil war. This multitemporal approach allows us to evaluate the sensitivity of the archaeological site to external factors, such as the coastal erosion, the cliff degradation, and the urban growth. It also helps to better plan the improvement of the site for touristic purposes. (C) 2016 Published by Elsevier Masson SAS.					Abdallah, Chadi/0000-0002-4800-2270												1296-2074	1778-3674				MAR	2017	23			S			37	43		10.1016/j.culher.2016.04.014								WOS:000396399000006						
J	Loisel, H; Vantrepotte, V; Ouillon, S; Ngoc, DD; Herrmann, M; Tran, V; Meriaux, X; Dessailly, D; Jamet, C; Duhaut, T; Nguyen, HH; Nguyen, TV				Loisel, Hubert; Vantrepotte, Vincent; Ouillon, Sylvain; Dat Dinh Ngoc; Herrmann, Marine; Viet Tran; Meriaux, Xavier; Dessailly, David; Jamet, Cedric; Duhaut, Thomas; Huan Huu Nguyen; Thao Van Nguyen			Assessment and analysis of the chlorophyll-a concentration variability over the Vietnamese coastal waters from the MERIS ocean color sensor (2002-2012)	REMOTE SENSING OF ENVIRONMENT												Spatio-temporal patterns of the chlorophyll-a concentration, Chia, have been assessed from the MEdium Resolution Imaging Spectrometer (MERIS) over the whole Vietnamese coastal waters from 2002 to 2012. For that purpose, six bio-optical algorithms already documented and based on different approaches have been tested over a large in situ data set collected at different seasons and locations along the Vietnamese coast. The 005 algorithm (Gohin, Druon, and Lampert, 2002) presents the best performances and has been selected to assess Chla in the studied region. The notion of optimal bio-optical environment associated with the best performance of 005 has been introduced. For suspended particulate matter concentration, SPM, lower than 100 g.m(-3), and colored dissolved organic matter, a(cdom)(443), lower than 0.5 m(-1), Chla is estimated with an uncertainty of 36% and a bias of 5%. A Chla climatology has been generated and the temporal patterns (seasonal variability, long term trend, and irregular component) have been described using the Census-X-11 time series decomposition method. Three-dimensional hydrodynamical numerical simulations have been used to analyze the spatio-temporal patterns of Chla. The seasonal contribution dominates the variance of the signal, in good relationship with the dynamic of the mixed layer depth as well as with the occurrence of a seasonal upwelling induced by the summer monsoon. The irregular variability of Chla which may reach up to 35% of the total variance in the central part of the Vietnamese coast, can be explained through the surface kinetic energy and its standard deviation which is associated with small scales processes. A long term monotonic trend from about 2 to > 5%.yr(-1) (that is 20 to >50% from 2002 to 2012) have been noticed in different coastal areas where aquaculture activities exhibit a concurrence increase, ranging from 31% to 113% (in production weight) over the same time period. In situ measurements, and especially of nutrients, are however necessary to confirm the link between aquaculture activities and phytoplankton biomass long term evolutions. (C) 2017 Elsevier Inc. All rights reserved.				Ouillon, Sylvain/A-6292-2012	Ouillon, Sylvain/0000-0001-7964-7787												0034-4257	1879-0704				MAR 1	2017	190						217	232		10.1016/j.rse.2016.12.016								WOS:000394399300018						
J	Fox, CH; Huettmann, FH; Harvey, GKA; Morgan, KH; Robinson, J; Williams, R; Paquet, PC				Fox, C. H.; Huettmann, F. H.; Harvey, G. K. A.; Morgan, K. H.; Robinson, J.; Williams, R.; Paquet, P. C.			Predictions from machine learning ensembles: marine bird distribution and density on Canada's Pacific coast	MARINE ECOLOGY PROGRESS SERIES												Increasingly disrupted and altered, the world's oceans are subject to immense and intensifying anthropogenic pressures. Of the biota inhabiting these ecosystems, marine birds are among the most threatened. For conservation efforts targeting marine birds to be effective, quantitative information relating to their at-sea density and distribution is typically a crucial knowledge component. In this study, we generated predictive machine learning ensemble models for 13 marine bird species and 7 groups (representing 24 additional species) in Canada's Pacific coast waters, including several species listed under Canada's Species at Risk Act. Predictive models were based on systematic marine bird line transect survey information collected in spring, summer, and fall on Canada's Pacific coast (2005-2008). Multiple Covariate Distance Sampling (MCDS) was used to estimate marine bird density along transect segments. Spatial and temporal environmental predictors, including remote sensing information, were used in model ensembles, which were constructed using 4 machine learning algorithms in Salford Systems Predictive Modeler v7.0 (SPM7): Random Forests, TreeNet, Multivariate Adaptive Regression Splines, and Classification and Regression Trees. Predictive models were subsequently combined to generate seasonal and overall predictions of areas important to marine birds based on normalized marine bird species or group richness and densities. Our results employ open access data sharing and are intended to better inform marine bird conservation efforts and management planning on Canada's Pacific coast and for broader-scale geographic initiatives across North America and elsewhere.																	0171-8630	1616-1599				FEB 27	2017	566						199	216		10.3354/meps12030								WOS:000396051300015						
J	Sreenivasulu, G; Jayaraju, N; Reddy, BCSR; Prasad, TL; Lakshmanna, B; Nagalakshmi, K				Sreenivasulu, G.; Jayaraju, N.; Reddy, B. C. Sundara Raja; Prasad, T. Lakshmi; Lakshmanna, B.; Nagalakshmi, K.			Coastal morphodynamics of Tupilipalem Coast, Andhra Pradesh, southeast coast of India	CURRENT SCIENCE												Coastal zones are dynamic interfaces of land and water of high ecological diversity and critical economic importance. The boundaries, shape and size of this coast change constantly under the influence of both natural and anthropogenic factors. The study area, Tupilipalem is one of the proposal sites for constructing a major port, to be named Dugarajapatnam Port, along the east coast of Andhra Pradesh, India. We have used multitemporal satellite images of IRS P6 LISS-III and Landsat 8 OLI/TIRS data from 2011 to 2015 to delineate changes in Tupilipalem coast. The subsequent short-term lagoon mouth closure and the long-term coastal erosion and accretion rates have been calculated for the periods between 2011 and 2015. Low river inflow, wind, tides, the movement of the waves and littoral currents play a key role in the closure of the lagoon mouth and also for the dynamic activities of erosion and accretion. Moreover, the impact on socio-economy and ecology of the study area during the lagoon mouth closure period has been studied.																	0011-3891					FEB 25	2017	112	4					823	829										WOS:000398128400036						
J	Teta, R; Romano, V; Della Sala, G; Picchio, S; De Sterlich, C; Mangoni, A; Di Tullio, G; Costantino, V; Lega, M				Teta, Roberta; Romano, Vincenza; Della Sala, Gerardo; Picchio, Stefano; De Sterlich, Carlo; Mangoni, Alfonso; Di Tullio, Giacomo; Costantino, Valeria; Lega, Massimiliano			Cyanobacteria as indicators of water quality in Campania coasts, Italy: a monitoring strategy combining remote/proximal sensing and in situ data	ENVIRONMENTAL RESEARCH LETTERS												Cyanobacterial blooms (CBs) are generally triggered by eutrophic conditions due to anthropogenic nutrient inputs to local waters (wastewater or contaminated waters). During the bloom, some species produce toxic secondary metabolites (cyanotoxins) that are dangerous for humans and animals. Here, a multidisciplinary strategy for an early detection and constant monitoring is proposed. This strategy combines remote/proximal sensing technology with analytical/biotechnological analyses. To demonstrate the applicability of this strategy, four anthropogenically-impacted sites were selected along the Campania coast of southwestern Italy, in the so called 'Land of Fires'. The sites were observed using satellite and aircraft images during summer, 2015. Algal community composition was determined using spectrophotometric analysis for the detection of the cyanobacterial pigment phycocyanin (PC). Complementary metagenomic analysis revealed the taxonomic presence of cyanobacteria belonging to genera associated with strong eutrophic conditions. Key elements of this strategy are the combination and integration of applying different methodological approaches such as the parallel and combined use of satellite, aerial and in-situ data, the simplified multispectral image indexing and classification for a truly efficient method in detecting early blooms of cyanobacteria. The effectiveness of the strategy has been validated also by the specific taxa of cyanobacteria found in the examined areas that confirm the assumption that cyanobacterial blooms may serve as useful bioindicators of degraded water quality in coastal ecosystems. To our knowledge this is the first time that the presence of cyanobacteria has been observed in water bodies along the Campania coast.				Mangoni, Alfonso/A-3554-2012	Mangoni, Alfonso/0000-0003-3910-6518												1748-9326					FEB	2017	12	2							024001	10.1088/1748-9326/aa5649								WOS:000410374200001						
J	Rioja-Nieto, R; Barrera-Falcon, E; Torres-Irineo, E; Mendoza-Gonzalez, G; Cuervo-Robayo, AP				Rioja-Nieto, Rodolfo; Barrera-Falcon, Eric; Torres-Irineo, Edgar; Mendoza-Gonzalez, Gabriela; Cuervo-Robayo, Angela P.			Environmental drivers of decadal change of a mangrove forest in the North coast of the Yucatan peninsula, Mexico	JOURNAL OF COASTAL CONSERVATION												Mangrove forests provide important ecosystem services, but are under constant pressure from natural, anthropogenic, and climate change related disturbances. Environmental drivers on mangrove change at large spatial scales, other than sea level rise, are not well understood. In here, we use spatially explicit methods to identify the main environmental drivers of mangrove coverage change over a decade in the landscape of the North coast of the Yucatan peninsula, Mexico. A post-supervised classification approach on seven SPOT 5 multispectral satellite images was used to construct thematic maps of mangrove coverage between 2004 and 2014. A linear regression model between the thematic maps was performed to estimate the mangrove coverage change rate per pixel. Climate surfaces for annual maximum, minimum and mean temperature, and annual mean and cumulative precipitation for the region were calculated for the period 1980-2009 using data obtained from the National Meteorological Service. The effect of environmental variables on mangrove coverage change rates was assessed with a boosted generalized additive model (boosted GAM). The lowest and highest overall accuracy obtained for the time series thematic maps were 87.14% (Kappa = 0.78), and 97.5% (Kappa = 0.95), respectively. The most influential environmental variables on mangrove coverage change were annual cumulative precipitation (21%), and annual maximum temperature (9%). Current climate change scenarios for the region predict an increase in temperature and a decrease in precipitation, intensifying environmental stress on this ecosystem. Therefore, adequate management strategies are fundamental to help maintain the mangrove forest under changing environmental conditions.																	1400-0350	1874-7841				FEB	2017	21	1					167	175		10.1007/s11852-016-0486-0								WOS:000399030200015						
J	Li, N; Yang, W; Xu, LQ; Jia, XB; An, SQ; Fang, SB				Li, Ning; Yang, Wen; Xu, Lingqian; Jia, Xiaobo; An, Shuqing; Fang, Shubo			Two comparative approaches to identify the conservation priority areas impacted by heavy metals on Yellow Sea coasts	JOURNAL OF COASTAL CONSERVATION												This study aimed to develop a practical approach to identify the priority areas with ecological significance along highly human disturbed coastal areas. Field surveys were used to assess and complement to the results of the remote sensing (RS)-based analysis. The RS-based biodiversity hotspot (BH) identification process was accomplished in three steps. The lands with native vegetation cover, including the national natural reserve lands, were first selected as the baseline BHs (BBHs). Then, after assigning resistance coefficients to each land use, the least accumulative cost (LAC) of the BBHs was calculated by distance analysis, while the normalized differential vegetation index (NDVI) from the Landsat Thematic Mapper was reclassified into 20 grades based on the Euclidean distance to the main anthropogenic sources. Finally, the RS-based BH identification was realized through the logistic calculation of LAC less than a series of thresholds and NDVI more than 10. While the field survey-based BH identification was through the logistic calculation between HM potential ecological risks of low to moderate and BHs acquired by NDVI-based integrated assessments. The results proved that RS-based analysis could be an important surrogate for necessary field surveys to manage BHs along coasts.					Xu, Lingqian/0000-0002-8707-0102												1400-0350	1874-7841				FEB	2017	21	1					177	188		10.1007/s11852-016-0488-y								WOS:000399030200016						
J	Lacava, T; Ciancia, E; Coviello, I; Di Polito, C; Grimaldi, CSL; Pergola, N; Satriano, V; Temimi, M; Zhao, J; Tramutoli, V				Lacava, Teodosio; Ciancia, Emanuele; Coviello, Irina; Di Polito, Carmine; Grimaldi, Caterina S. L.; Pergola, Nicola; Satriano, Valeria; Temimi, Marouane; Zhao, Jun; Tramutoli, Valerio			A MODIS-Based Robust Satellite Technique (RST) for Timely Detection of Oil Spilled Areas	REMOTE SENSING												Natural crude-oil seepages, together with the oil released into seawater as a consequence of oil exploration/production/transportation activities, and operational discharges from tankers (i.e., oil dumped during cleaning actions) represent the main sources of sea oil pollution. Satellite remote sensing can be a useful tool for the management of such types of marine hazards, namely oil spills, mainly owing to the synoptic view and the good trade-off between spatial and temporal resolution, depending on the specific platform/sensor system used. In this paper, an innovative satellite-based technique for oil spill detection, based on the general robust satellite technique (RST) approach, is presented. It exploits the multi-temporal analysis of data acquired in the visible channels of the Moderate Resolution Imaging Spectroradiometer (MODIS) on board the Aqua satellite in order to automatically and quickly detect the presence of oil spills on the sea surface, with an attempt to minimize "false detections" caused by spurious effects associated with, for instance, cloud edges, sun/satellite geometries, sea currents, etc. The oil spill event that occurred in June 2007 off the south coast of Cyprus in the Mediterranean Sea has been considered as a test case. The resulting data, the reliability of which has been evaluated by both carrying out a confutation analysis and comparing them with those provided by the application of another independent MODIS-based method, showcase the potential of RST in identifying the presence of oil with a high level of accuracy.				Tramutoli, Valerio/E-6706-2011	Tramutoli, Valerio/0000-0003-3875-7909; Pergola, Nicola/0000-0001-7619-6685; lacava, teodosio/0000-0002-6732-4419; Zhao, Jun/0000-0002-2839-5345												2072-4292					FEB	2017	9	2							128	10.3390/rs9020128								WOS:000397013700030						
